시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,10대 미만,10대,20대,30대,40대,50대,60대,70대 이상
성북구,11290115,삼선동5가,14,20220615.5,11290555.0,2955.4613222222224,145.1362474074074,353.3272222222222,353.3272222222222,353.3272222222222,353.3272222222222,353.3272222222222,353.3272222222222,353.3272222222222
성북구,11290115,삼선동5가,15,20220615.5,11290555.0,3022.936645185185,164.30341074074073,368.2241777777778,368.2241777777778,368.2241777777778,368.2241777777778,368.2241777777778,368.2241777777778,368.2241777777778
성북구,11290115,삼선동5가,16,20220615.5,11290555.0,3089.887494814815,187.54342925925928,373.5647851851852,373.5647851851852,373.5647851851852,373.5647851851852,373.5647851851852,373.5647851851852,373.5647851851852
성북구,11290115,삼선동5가,17,20220615.5,11290555.0,3164.0062025925927,187.09915703703703,373.75515925925924,373.75515925925924,373.75515925925924,373.75515925925924,373.75515925925924,373.75515925925924,373.75515925925924
성북구,11290115,삼선동5가,18,20220615.5,11290555.0,3255.675104814815,187.40924148148147,375.49758740740737,375.49758740740737,375.49758740740737,375.49758740740737,375.49758740740737,375.49758740740737,375.49758740740737
성북구,11290115,삼선동5가,19,20220615.5,11290555.0,3236.105515185185,180.2748825925926,362.6384996296296,362.6384996296296,362.6384996296296,362.6384996296296,362.6384996296296,362.6384996296296,362.6384996296296
성북구,11290115,삼선동5가,20,20220615.5,11290555.0,3200.833774074074,174.77091444444443,350.34516777777776,350.34516777777776,350.34516777777776,350.34516777777776,350.34516777777776,350.34516777777776,350.34516777777776
성북구,11290115,삼선동5가,21,20220615.5,11290555.0,3173.933427407407,167.06533740740738,340.32054185185183,340.32054185185183,340.32054185185183,340.32054185185183,340.32054185185183,340.32054185185183,340.32054185185183
성북구,11290115,삼선동5가,22,20220615.5,11290555.0,3110.9052025925926,162.36161074074073,314.77241444444445,314.77241444444445,314.77241444444445,314.77241444444445,314.77241444444445,314.77241444444445,314.77241444444445
성북구,11290115,삼선동5가,23,20220615.5,11290555.0,2864.150068888889,161.41391296296297,298.35454,298.35454,298.35454,298.35454,298.35454,298.35454,298.35454
성북구,11290116,동선동1가,0,20220615.5,11290575.0,3143.6366025,139.42060791666665,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667
성북구,11290116,동선동1가,1,20220615.5,11290575.0,3100.6079,137.1269525,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337
성북구,11290116,동선동1가,2,20220615.5,11290575.0,3073.712988333333,136.79371166666667,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333
성북구,11290116,동선동1가,3,20220615.5,11290575.0,3052.72505,136.8293425,317.995995,317.995995,317.995995,317.995995,317.995995,317.995995,317.995995
성북구,11290116,동선동1가,4,20220615.5,11290575.0,3061.4428620833337,136.54971583333332,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875
성북구,11290116,동선동1가,5,20220615.5,11290575.0,3050.065815833333,136.4498025,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667
성북구,11290116,동선동1가,6,20220615.5,11290575.0,3055.281750416667,140.93747875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875
성북구,11290116,동선동1가,7,20220615.5,11290575.0,3083.3587758333333,148.53493916666667,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325
성북구,11290116,동선동1가,8,20220615.5,11290575.0,3137.115862083333,185.48367375,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333
성북구,11290116,동선동1가,9,20220615.5,11290575.0,3167.0373645833333,194.47313833333334,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666
성북구,11290116,동선동1가,10,20220615.5,11290575.0,3195.3556166666667,198.77685958333333,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667
성북구,11290116,동선동1가,11,20220615.5,11290575.0,3275.3984858333333,210.19796416666665,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333
성북구,11290116,동선동1가,12,20220615.5,11290575.0,3313.13259125,223.591565,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334
성북구,11290116,동선동1가,13,20220615.5,11290575.0,3361.8321075,236.442295,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875
성북구,11290116,동선동1가,14,20220615.5,11290575.0,3383.8459966666665,235.21127875,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275
성북구,11290116,동선동1가,15,20220615.5,11290575.0,3377.15156875,232.60069125,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875
성북구,11290116,동선동1가,16,20220615.5,11290575.0,3416.303711666667,230.35177000000002,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667
성북구,11290116,동선동1가,17,20220615.5,11290575.0,3491.2342895833335,221.88946124999998,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875
성북구,11290116,동선동1가,18,20220615.5,11290575.0,3596.8022887499997,210.44533875,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333
성북구,11290116,동선동1가,19,20220615.5,11290575.0,3624.51916375,198.10313499999998,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333
성북구,11290116,동선동1가,20,20220615.5,11290575.0,3556.612687083333,183.91752083333333,487.78511583333335,487.78511583333335,487.78511583333335,487.78511583333335,487.78511583333335,487.78511583333335,487.78511583333335
성북구,11290116,동선동1가,21,20220615.5,11290575.0,3422.0476175,170.67044083333334,440.96829541666665,440.96829541666665,440.96829541666665,440.96829541666665,440.96829541666665,440.96829541666665,440.96829541666665
