,시군구명,법정동코드,법정동명,연령대,거주인구수/n
199,강남구,11680112,자곡동,70대 이상,6871.0
200,강남구,11680112,자곡동,10대,9628.666666666666
201,강남구,11680112,자곡동,10대 미만,6206.0
202,강남구,11680112,자곡동,20대,13211.0
203,강남구,11680112,자곡동,30대,15524.333333333334
204,강남구,11680112,자곡동,40대,17778.0
205,강남구,11680112,자곡동,50대,13481.0
206,강남구,11680112,자곡동,60대,10433.0
207,강남구,11680112,자곡동,70대 이상,8514.333333333334
208,강남구,11680113,율현동,10대,10556.0
209,강남구,11680113,율현동,10대 미만,6654.0
210,강남구,11680113,율현동,20대,12182.0
211,강남구,11680113,율현동,30대,13069.333333333334
212,강남구,11680113,율현동,40대,15474.666666666666
213,강남구,11680113,율현동,50대,13313.666666666666
214,강남구,11680113,율현동,60대,8777.666666666666
215,강남구,11680113,율현동,70대 이상,6871.0
216,강남구,11680113,율현동,10대,9628.666666666666
217,강남구,11680113,율현동,10대 미만,6206.0
218,강남구,11680113,율현동,20대,13211.0
219,강남구,11680113,율현동,30대,15524.333333333334
220,강남구,11680113,율현동,40대,17778.0
221,강남구,11680113,율현동,50대,13481.0
222,강남구,11680113,율현동,60대,10433.0
223,강남구,11680113,율현동,70대 이상,8514.333333333334
224,강남구,11680114,일원동,10대,47502.0
225,강남구,11680114,일원동,10대,10556.0
226,강남구,11680114,일원동,10대 미만,29943.0
227,강남구,11680114,일원동,10대 미만,6654.0
228,강남구,11680114,일원동,20대,54819.0
229,강남구,11680114,일원동,20대,12182.0
230,강남구,11680114,일원동,30대,58812.0
231,강남구,11680114,일원동,30대,13069.333333333334
232,강남구,11680114,일원동,40대,69636.0
233,강남구,11680114,일원동,40대,15474.666666666666
234,강남구,11680114,일원동,50대,59911.5
235,강남구,11680114,일원동,50대,13313.666666666666
236,강남구,11680114,일원동,60대,39499.5
237,강남구,11680114,일원동,60대,8777.666666666666
238,강남구,11680114,일원동,70대 이상,30919.5
239,강남구,11680114,일원동,70대 이상,6871.0
240,강남구,11680114,일원동,10대,43329.0
241,강남구,11680114,일원동,10대,9628.666666666666
242,강남구,11680114,일원동,10대 미만,27927.0
243,강남구,11680114,일원동,10대 미만,6206.0
244,강남구,11680114,일원동,20대,59449.5
245,강남구,11680114,일원동,20대,13211.0
246,강남구,11680114,일원동,30대,69859.5
247,강남구,11680114,일원동,30대,15524.333333333334
248,강남구,11680114,일원동,40대,80001.0
249,강남구,11680114,일원동,40대,17778.0
250,강남구,11680114,일원동,50대,60664.5
251,강남구,11680114,일원동,50대,13481.0
252,강남구,11680114,일원동,60대,46948.5
253,강남구,11680114,일원동,60대,10433.0
254,강남구,11680114,일원동,70대 이상,38314.5
255,강남구,11680114,일원동,70대 이상,8514.333333333334
256,강남구,11680115,수서동,10대,31668.0
257,강남구,11680115,수서동,10대,31668.0
258,강남구,11680115,수서동,10대 미만,19962.0
259,강남구,11680115,수서동,10대 미만,19962.0
260,강남구,11680115,수서동,20대,36546.0
261,강남구,11680115,수서동,20대,36546.0
262,강남구,11680115,수서동,30대,39208.0
263,강남구,11680115,수서동,30대,39208.0
264,강남구,11680115,수서동,40대,46424.0
265,강남구,11680115,수서동,40대,46424.0
266,강남구,11680115,수서동,50대,39941.0
267,강남구,11680115,수서동,50대,39941.0
268,강남구,11680115,수서동,60대,26333.0
269,강남구,11680115,수서동,60대,26333.0
270,강남구,11680115,수서동,70대 이상,20613.0
271,강남구,11680115,수서동,70대 이상,20613.0
272,강남구,11680115,수서동,10대,28886.0
273,강남구,11680115,수서동,10대,28886.0
274,강남구,11680115,수서동,10대 미만,18618.0
275,강남구,11680115,수서동,10대 미만,18618.0
276,강남구,11680115,수서동,20대,39633.0
277,강남구,11680115,수서동,20대,39633.0
278,강남구,11680115,수서동,30대,46573.0
279,강남구,11680115,수서동,30대,46573.0
280,강남구,11680115,수서동,40대,53334.0
281,강남구,11680115,수서동,40대,53334.0
282,강남구,11680115,수서동,50대,40443.0
283,강남구,11680115,수서동,50대,40443.0
284,강남구,11680115,수서동,60대,31299.0
285,강남구,11680115,수서동,60대,31299.0
286,강남구,11680115,수서동,70대 이상,25543.0
287,강남구,11680115,수서동,70대 이상,25543.0
288,강남구,11680118,도곡동,10대,63336.0
289,강남구,11680118,도곡동,10대 미만,39924.0
290,강남구,11680118,도곡동,20대,73092.0
291,강남구,11680118,도곡동,30대,78416.0
292,강남구,11680118,도곡동,40대,92848.0
293,강남구,11680118,도곡동,50대,79882.0
294,강남구,11680118,도곡동,60대,52666.0
295,강남구,11680118,도곡동,70대 이상,41226.0
296,강남구,11680118,도곡동,10대,57772.0
297,강남구,11680118,도곡동,10대 미만,37236.0
298,강남구,11680118,도곡동,20대,79266.0
299,강남구,11680118,도곡동,30대,93146.0
300,강남구,11680118,도곡동,40대,106668.0
301,강남구,11680118,도곡동,50대,80886.0
302,강남구,11680118,도곡동,60대,62598.0
303,강남구,11680118,도곡동,70대 이상,51086.0
304,강동구,11740101,명일동,10대,40360.0
305,강동구,11740101,명일동,10대 미만,33042.0
306,강동구,11740101,명일동,20대,59204.0
307,강동구,11740101,명일동,30대,67510.0
308,강동구,11740101,명일동,40대,69264.0
309,강동구,11740101,명일동,50대,69160.0
310,강동구,11740101,명일동,60대,54560.0
311,강동구,11740101,명일동,70대 이상,34994.0
312,강동구,11740101,명일동,10대,36298.0
313,강동구,11740101,명일동,10대 미만,30450.0
314,강동구,11740101,명일동,20대,58388.0
315,강동구,11740101,명일동,30대,66786.0
316,강동구,11740101,명일동,40대,69490.0
317,강동구,11740101,명일동,50대,72896.0
318,강동구,11740101,명일동,60대,59822.0
319,강동구,11740101,명일동,70대 이상,44278.0
320,강동구,11740102,고덕동,10대,40360.0
321,강동구,11740102,고덕동,10대 미만,33042.0
322,강동구,11740102,고덕동,20대,59204.0
323,강동구,11740102,고덕동,30대,67510.0
324,강동구,11740102,고덕동,40대,69264.0
325,강동구,11740102,고덕동,50대,69160.0
326,강동구,11740102,고덕동,60대,54560.0
327,강동구,11740102,고덕동,70대 이상,34994.0
328,강동구,11740102,고덕동,10대,36298.0
329,강동구,11740102,고덕동,10대 미만,30450.0
330,강동구,11740102,고덕동,20대,58388.0
331,강동구,11740102,고덕동,30대,66786.0
332,강동구,11740102,고덕동,40대,69490.0
333,강동구,11740102,고덕동,50대,72896.0
334,강동구,11740102,고덕동,60대,59822.0
335,강동구,11740102,고덕동,70대 이상,44278.0
336,강동구,11740103,상일동,10대,20180.0
337,강동구,11740103,상일동,10대,10090.0
338,강동구,11740103,상일동,10대 미만,16521.0
339,강동구,11740103,상일동,10대 미만,8260.5
340,강동구,11740103,상일동,20대,29602.0
341,강동구,11740103,상일동,20대,14801.0
342,강동구,11740103,상일동,30대,33755.0
343,강동구,11740103,상일동,30대,16877.5
344,강동구,11740103,상일동,40대,34632.0
345,강동구,11740103,상일동,40대,17316.0
346,강동구,11740103,상일동,50대,34580.0
347,강동구,11740103,상일동,50대,17290.0
348,강동구,11740103,상일동,60대,27280.0
349,강동구,11740103,상일동,60대,13640.0
350,강동구,11740103,상일동,70대 이상,17497.0
351,강동구,11740103,상일동,70대 이상,8748.5
352,강동구,11740103,상일동,10대,18149.0
353,강동구,11740103,상일동,10대,9074.5
354,강동구,11740103,상일동,10대 미만,15225.0
355,강동구,11740103,상일동,10대 미만,7612.5
356,강동구,11740103,상일동,20대,29194.0
357,강동구,11740103,상일동,20대,14597.0
358,강동구,11740103,상일동,30대,33393.0
359,강동구,11740103,상일동,30대,16696.5
360,강동구,11740103,상일동,40대,34745.0
361,강동구,11740103,상일동,40대,17372.5
362,강동구,11740103,상일동,50대,36448.0
363,강동구,11740103,상일동,50대,18224.0
364,강동구,11740103,상일동,60대,29911.0
365,강동구,11740103,상일동,60대,14955.5
366,강동구,11740103,상일동,70대 이상,22139.0
367,강동구,11740103,상일동,70대 이상,11069.5
368,강동구,11740105,길동,10대,20180.0
369,강동구,11740105,길동,10대 미만,16521.0
370,강동구,11740105,길동,20대,29602.0
371,강동구,11740105,길동,30대,33755.0
372,강동구,11740105,길동,40대,34632.0
373,강동구,11740105,길동,50대,34580.0
374,강동구,11740105,길동,60대,27280.0
375,강동구,11740105,길동,70대 이상,17497.0
376,강동구,11740105,길동,10대,18149.0
377,강동구,11740105,길동,10대 미만,15225.0
378,강동구,11740105,길동,20대,29194.0
379,강동구,11740105,길동,30대,33393.0
380,강동구,11740105,길동,40대,34745.0
381,강동구,11740105,길동,50대,36448.0
382,강동구,11740105,길동,60대,29911.0
383,강동구,11740105,길동,70대 이상,22139.0
384,강동구,11740106,둔촌동,10대,40360.0
385,강동구,11740106,둔촌동,10대 미만,33042.0
386,강동구,11740106,둔촌동,20대,59204.0
387,강동구,11740106,둔촌동,30대,67510.0
388,강동구,11740106,둔촌동,40대,69264.0
389,강동구,11740106,둔촌동,50대,69160.0
390,강동구,11740106,둔촌동,60대,54560.0
391,강동구,11740106,둔촌동,70대 이상,34994.0
392,강동구,11740106,둔촌동,10대,36298.0
393,강동구,11740106,둔촌동,10대 미만,30450.0
394,강동구,11740106,둔촌동,20대,58388.0
395,강동구,11740106,둔촌동,30대,66786.0
396,강동구,11740106,둔촌동,40대,69490.0
397,강동구,11740106,둔촌동,50대,72896.0
398,강동구,11740106,둔촌동,60대,59822.0
399,강동구,11740106,둔촌동,70대 이상,44278.0
400,강동구,11740107,암사동,10대,60540.0
401,강동구,11740107,암사동,10대 미만,49563.0
402,강동구,11740107,암사동,20대,88806.0
403,강동구,11740107,암사동,30대,101265.0
404,강동구,11740107,암사동,40대,103896.0
405,강동구,11740107,암사동,50대,103740.0
406,강동구,11740107,암사동,60대,81840.0
407,강동구,11740107,암사동,70대 이상,52491.0
408,강동구,11740107,암사동,10대,54447.0
409,강동구,11740107,암사동,10대 미만,45675.0
