,시군구명,법정동코드,법정동명,연령대,거주인구수/n
176,강남구,11680111,세곡동,10대,10094.333333333334
177,강남구,11680111,세곡동,10대 미만,6081.0
178,강남구,11680111,세곡동,20대,11400.0
179,강남구,11680111,세곡동,30대,12093.0
180,강남구,11680111,세곡동,40대,15083.0
181,강남구,11680111,세곡동,50대,13428.0
182,강남구,11680111,세곡동,60대,9221.666666666666
183,강남구,11680111,세곡동,70대 이상,7312.0
184,강남구,11680111,세곡동,10대,9300.0
185,강남구,11680111,세곡동,10대 미만,5713.666666666667
186,강남구,11680111,세곡동,20대,12488.666666666666
187,강남구,11680111,세곡동,30대,14261.333333333334
188,강남구,11680111,세곡동,40대,17488.333333333332
189,강남구,11680111,세곡동,50대,13334.333333333334
190,강남구,11680111,세곡동,60대,10906.666666666666
191,강남구,11680111,세곡동,70대 이상,8919.0
192,강남구,11680112,자곡동,10대,10094.333333333334
193,강남구,11680112,자곡동,10대 미만,6081.0
194,강남구,11680112,자곡동,20대,11400.0
195,강남구,11680112,자곡동,30대,12093.0
196,강남구,11680112,자곡동,40대,15083.0
197,강남구,11680112,자곡동,50대,13428.0
198,강남구,11680112,자곡동,60대,9221.666666666666
199,강남구,11680112,자곡동,70대 이상,7312.0
200,강남구,11680112,자곡동,10대,9300.0
201,강남구,11680112,자곡동,10대 미만,5713.666666666667
202,강남구,11680112,자곡동,20대,12488.666666666666
203,강남구,11680112,자곡동,30대,14261.333333333334
204,강남구,11680112,자곡동,40대,17488.333333333332
205,강남구,11680112,자곡동,50대,13334.333333333334
206,강남구,11680112,자곡동,60대,10906.666666666666
207,강남구,11680112,자곡동,70대 이상,8919.0
208,강남구,11680113,율현동,10대,10094.333333333334
209,강남구,11680113,율현동,10대 미만,6081.0
210,강남구,11680113,율현동,20대,11400.0
211,강남구,11680113,율현동,30대,12093.0
212,강남구,11680113,율현동,40대,15083.0
213,강남구,11680113,율현동,50대,13428.0
214,강남구,11680113,율현동,60대,9221.666666666666
215,강남구,11680113,율현동,70대 이상,7312.0
216,강남구,11680113,율현동,10대,9300.0
217,강남구,11680113,율현동,10대 미만,5713.666666666667
218,강남구,11680113,율현동,20대,12488.666666666666
219,강남구,11680113,율현동,30대,14261.333333333334
220,강남구,11680113,율현동,40대,17488.333333333332
221,강남구,11680113,율현동,50대,13334.333333333334
222,강남구,11680113,율현동,60대,10906.666666666666
223,강남구,11680113,율현동,70대 이상,8919.0
224,강남구,11680114,일원동,10대,45424.5
225,강남구,11680114,일원동,10대,10094.333333333334
226,강남구,11680114,일원동,10대 미만,27364.5
227,강남구,11680114,일원동,10대 미만,6081.0
228,강남구,11680114,일원동,20대,51300.0
229,강남구,11680114,일원동,20대,11400.0
230,강남구,11680114,일원동,30대,54418.5
231,강남구,11680114,일원동,30대,12093.0
232,강남구,11680114,일원동,40대,67873.5
233,강남구,11680114,일원동,40대,15083.0
234,강남구,11680114,일원동,50대,60426.0
235,강남구,11680114,일원동,50대,13428.0
236,강남구,11680114,일원동,60대,41497.5
237,강남구,11680114,일원동,60대,9221.666666666666
238,강남구,11680114,일원동,70대 이상,32904.0
239,강남구,11680114,일원동,70대 이상,7312.0
240,강남구,11680114,일원동,10대,41850.0
241,강남구,11680114,일원동,10대,9300.0
242,강남구,11680114,일원동,10대 미만,25711.5
243,강남구,11680114,일원동,10대 미만,5713.666666666667
244,강남구,11680114,일원동,20대,56199.0
245,강남구,11680114,일원동,20대,12488.666666666666
246,강남구,11680114,일원동,30대,64176.0
247,강남구,11680114,일원동,30대,14261.333333333334
248,강남구,11680114,일원동,40대,78697.5
249,강남구,11680114,일원동,40대,17488.333333333332
250,강남구,11680114,일원동,50대,60004.5
251,강남구,11680114,일원동,50대,13334.333333333334
252,강남구,11680114,일원동,60대,49080.0
253,강남구,11680114,일원동,60대,10906.666666666666
254,강남구,11680114,일원동,70대 이상,40135.5
255,강남구,11680114,일원동,70대 이상,8919.0
256,강남구,11680115,수서동,10대,30283.0
257,강남구,11680115,수서동,10대,30283.0
258,강남구,11680115,수서동,10대 미만,18243.0
259,강남구,11680115,수서동,10대 미만,18243.0
260,강남구,11680115,수서동,20대,34200.0
261,강남구,11680115,수서동,20대,34200.0
262,강남구,11680115,수서동,30대,36279.0
263,강남구,11680115,수서동,30대,36279.0
264,강남구,11680115,수서동,40대,45249.0
265,강남구,11680115,수서동,40대,45249.0
266,강남구,11680115,수서동,50대,40284.0
267,강남구,11680115,수서동,50대,40284.0
268,강남구,11680115,수서동,60대,27665.0
269,강남구,11680115,수서동,60대,27665.0
270,강남구,11680115,수서동,70대 이상,21936.0
271,강남구,11680115,수서동,70대 이상,21936.0
272,강남구,11680115,수서동,10대,27900.0
273,강남구,11680115,수서동,10대,27900.0
274,강남구,11680115,수서동,10대 미만,17141.0
275,강남구,11680115,수서동,10대 미만,17141.0
276,강남구,11680115,수서동,20대,37466.0
277,강남구,11680115,수서동,20대,37466.0
278,강남구,11680115,수서동,30대,42784.0
279,강남구,11680115,수서동,30대,42784.0
280,강남구,11680115,수서동,40대,52465.0
281,강남구,11680115,수서동,40대,52465.0
282,강남구,11680115,수서동,50대,40003.0
283,강남구,11680115,수서동,50대,40003.0
284,강남구,11680115,수서동,60대,32720.0
285,강남구,11680115,수서동,60대,32720.0
286,강남구,11680115,수서동,70대 이상,26757.0
287,강남구,11680115,수서동,70대 이상,26757.0
288,강남구,11680118,도곡동,10대,60566.0
289,강남구,11680118,도곡동,10대 미만,36486.0
290,강남구,11680118,도곡동,20대,68400.0
291,강남구,11680118,도곡동,30대,72558.0
292,강남구,11680118,도곡동,40대,90498.0
293,강남구,11680118,도곡동,50대,80568.0
294,강남구,11680118,도곡동,60대,55330.0
295,강남구,11680118,도곡동,70대 이상,43872.0
296,강남구,11680118,도곡동,10대,55800.0
297,강남구,11680118,도곡동,10대 미만,34282.0
298,강남구,11680118,도곡동,20대,74932.0
299,강남구,11680118,도곡동,30대,85568.0
300,강남구,11680118,도곡동,40대,104930.0
301,강남구,11680118,도곡동,50대,80006.0
302,강남구,11680118,도곡동,60대,65440.0
303,강남구,11680118,도곡동,70대 이상,53514.0
304,강동구,11740101,명일동,10대,41266.0
305,강동구,11740101,명일동,10대 미만,36686.0
306,강동구,11740101,명일동,20대,60208.0
307,강동구,11740101,명일동,30대,72126.0
308,강동구,11740101,명일동,40대,75350.0
309,강동구,11740101,명일동,50대,70372.0
310,강동구,11740101,명일동,60대,61982.0
311,강동구,11740101,명일동,70대 이상,39314.0
312,강동구,11740101,명일동,10대,36930.0
313,강동구,11740101,명일동,10대 미만,34090.0
314,강동구,11740101,명일동,20대,62566.0
315,강동구,11740101,명일동,30대,73066.0
316,강동구,11740101,명일동,40대,74856.0
317,강동구,11740101,명일동,50대,73406.0
318,강동구,11740101,명일동,60대,69476.0
319,강동구,11740101,명일동,70대 이상,48724.0
320,강동구,11740102,고덕동,10대,41266.0
321,강동구,11740102,고덕동,10대 미만,36686.0
322,강동구,11740102,고덕동,20대,60208.0
323,강동구,11740102,고덕동,30대,72126.0
324,강동구,11740102,고덕동,40대,75350.0
325,강동구,11740102,고덕동,50대,70372.0
326,강동구,11740102,고덕동,60대,61982.0
327,강동구,11740102,고덕동,70대 이상,39314.0
328,강동구,11740102,고덕동,10대,36930.0
329,강동구,11740102,고덕동,10대 미만,34090.0
330,강동구,11740102,고덕동,20대,62566.0
331,강동구,11740102,고덕동,30대,73066.0
332,강동구,11740102,고덕동,40대,74856.0
333,강동구,11740102,고덕동,50대,73406.0
334,강동구,11740102,고덕동,60대,69476.0
335,강동구,11740102,고덕동,70대 이상,48724.0
336,강동구,11740103,상일동,10대,20633.0
337,강동구,11740103,상일동,10대,10316.5
338,강동구,11740103,상일동,10대 미만,18343.0
339,강동구,11740103,상일동,10대 미만,9171.5
340,강동구,11740103,상일동,20대,30104.0
341,강동구,11740103,상일동,20대,15052.0
342,강동구,11740103,상일동,30대,36063.0
343,강동구,11740103,상일동,30대,18031.5
344,강동구,11740103,상일동,40대,37675.0
345,강동구,11740103,상일동,40대,18837.5
346,강동구,11740103,상일동,50대,35186.0
347,강동구,11740103,상일동,50대,17593.0
348,강동구,11740103,상일동,60대,30991.0
349,강동구,11740103,상일동,60대,15495.5
350,강동구,11740103,상일동,70대 이상,19657.0
351,강동구,11740103,상일동,70대 이상,9828.5
352,강동구,11740103,상일동,10대,18465.0
353,강동구,11740103,상일동,10대,9232.5
354,강동구,11740103,상일동,10대 미만,17045.0
355,강동구,11740103,상일동,10대 미만,8522.5
356,강동구,11740103,상일동,20대,31283.0
357,강동구,11740103,상일동,20대,15641.5
358,강동구,11740103,상일동,30대,36533.0
359,강동구,11740103,상일동,30대,18266.5
360,강동구,11740103,상일동,40대,37428.0
361,강동구,11740103,상일동,40대,18714.0
362,강동구,11740103,상일동,50대,36703.0
363,강동구,11740103,상일동,50대,18351.5
364,강동구,11740103,상일동,60대,34738.0
365,강동구,11740103,상일동,60대,17369.0
366,강동구,11740103,상일동,70대 이상,24362.0
367,강동구,11740103,상일동,70대 이상,12181.0
368,강동구,11740105,길동,10대,20633.0
369,강동구,11740105,길동,10대 미만,18343.0
370,강동구,11740105,길동,20대,30104.0
371,강동구,11740105,길동,30대,36063.0
372,강동구,11740105,길동,40대,37675.0
373,강동구,11740105,길동,50대,35186.0
374,강동구,11740105,길동,60대,30991.0
375,강동구,11740105,길동,70대 이상,19657.0
376,강동구,11740105,길동,10대,18465.0
377,강동구,11740105,길동,10대 미만,17045.0
378,강동구,11740105,길동,20대,31283.0
379,강동구,11740105,길동,30대,36533.0
380,강동구,11740105,길동,40대,37428.0
381,강동구,11740105,길동,50대,36703.0
382,강동구,11740105,길동,60대,34738.0
383,강동구,11740105,길동,70대 이상,24362.0
384,강동구,11740106,둔촌동,10대,41266.0
385,강동구,11740106,둔촌동,10대 미만,36686.0
386,강동구,11740106,둔촌동,20대,60208.0
387,강동구,11740106,둔촌동,30대,72126.0
388,강동구,11740106,둔촌동,40대,75350.0
389,강동구,11740106,둔촌동,50대,70372.0
390,강동구,11740106,둔촌동,60대,61982.0
391,강동구,11740106,둔촌동,70대 이상,39314.0
392,강동구,11740106,둔촌동,10대,36930.0
393,강동구,11740106,둔촌동,10대 미만,34090.0
394,강동구,11740106,둔촌동,20대,62566.0
395,강동구,11740106,둔촌동,30대,73066.0
396,강동구,11740106,둔촌동,40대,74856.0
397,강동구,11740106,둔촌동,50대,73406.0
398,강동구,11740106,둔촌동,60대,69476.0
399,강동구,11740106,둔촌동,70대 이상,48724.0
400,강동구,11740107,암사동,10대,61899.0
401,강동구,11740107,암사동,10대 미만,55029.0
402,강동구,11740107,암사동,20대,90312.0
403,강동구,11740107,암사동,30대,108189.0
404,강동구,11740107,암사동,40대,113025.0
405,강동구,11740107,암사동,50대,105558.0
406,강동구,11740107,암사동,60대,92973.0
407,강동구,11740107,암사동,70대 이상,58971.0
408,강동구,11740107,암사동,10대,55395.0
409,강동구,11740107,암사동,10대 미만,51135.0
410,강동구,11740107,암사동,20대,93849.0
411,강동구,11740107,암사동,30대,109599.0
412,강동구,11740107,암사동,40대,112284.0
413,강동구,11740107,암사동,50대,110109.0
414,강동구,11740107,암사동,60대,104214.0
415,강동구,11740107,암사동,70대 이상,73086.0
416,강동구,11740108,성내동,10대,61899.0
417,강동구,11740108,성내동,10대 미만,55029.0
418,강동구,11740108,성내동,20대,90312.0
419,강동구,11740108,성내동,30대,108189.0
420,강동구,11740108,성내동,40대,113025.0
421,강동구,11740108,성내동,50대,105558.0
422,강동구,11740108,성내동,60대,92973.0
423,강동구,11740108,성내동,70대 이상,58971.0
424,강동구,11740108,성내동,10대,55395.0
425,강동구,11740108,성내동,10대 미만,51135.0
426,강동구,11740108,성내동,20대,93849.0
427,강동구,11740108,성내동,30대,109599.0
428,강동구,11740108,성내동,40대,112284.0
429,강동구,11740108,성내동,50대,110109.0
430,강동구,11740108,성내동,60대,104214.0
431,강동구,11740108,성내동,70대 이상,73086.0
432,강동구,11740109,천호동,10대,61899.0
433,강동구,11740109,천호동,10대 미만,55029.0
434,강동구,11740109,천호동,20대,90312.0
435,강동구,11740109,천호동,30대,108189.0
436,강동구,11740109,천호동,40대,113025.0
437,강동구,11740109,천호동,50대,105558.0
438,강동구,11740109,천호동,60대,92973.0
439,강동구,11740109,천호동,70대 이상,58971.0
440,강동구,11740109,천호동,10대,55395.0
441,강동구,11740109,천호동,10대 미만,51135.0
442,강동구,11740109,천호동,20대,93849.0
443,강동구,11740109,천호동,30대,109599.0
444,강동구,11740109,천호동,40대,112284.0
445,강동구,11740109,천호동,50대,110109.0
446,강동구,11740109,천호동,60대,104214.0
447,강동구,11740109,천호동,70대 이상,73086.0
448,강동구,11740110,강일동,10대,10316.5
449,강동구,11740110,강일동,10대 미만,9171.5
450,강동구,11740110,강일동,20대,15052.0
451,강동구,11740110,강일동,30대,18031.5
452,강동구,11740110,강일동,40대,18837.5
453,강동구,11740110,강일동,50대,17593.0
454,강동구,11740110,강일동,60대,15495.5
455,강동구,11740110,강일동,70대 이상,9828.5
456,강동구,11740110,강일동,10대,9232.5
457,강동구,11740110,강일동,10대 미만,8522.5
458,강동구,11740110,강일동,20대,15641.5
459,강동구,11740110,강일동,30대,18266.5
460,강동구,11740110,강일동,40대,18714.0
461,강동구,11740110,강일동,50대,18351.5
462,강동구,11740110,강일동,60대,17369.0
463,강동구,11740110,강일동,70대 이상,12181.0
464,강북구,11305101,미아동,10대,54560.0
465,강북구,11305101,미아동,10대 미만,38510.0
466,강북구,11305101,미아동,20대,103440.0
467,강북구,11305101,미아동,30대,98665.0
468,강북구,11305101,미아동,40대,116225.0
469,강북구,11305101,미아동,50대,127470.0
470,강북구,11305101,미아동,60대,109235.0
471,강북구,11305101,미아동,70대 이상,89605.0
472,강북구,11305101,미아동,10대,51990.0
473,강북구,11305101,미아동,10대 미만,36020.0
474,강북구,11305101,미아동,20대,106535.0
475,강북구,11305101,미아동,30대,89845.0
476,강북구,11305101,미아동,40대,110060.0
477,강북구,11305101,미아동,50대,131230.0
478,강북구,11305101,미아동,60대,124845.0
479,강북구,11305101,미아동,70대 이상,124990.0
480,강북구,11305102,번동,10대,32736.0
481,강북구,11305102,번동,10대 미만,23106.0
482,강북구,11305102,번동,20대,62064.0
483,강북구,11305102,번동,30대,59199.0
484,강북구,11305102,번동,40대,69735.0
485,강북구,11305102,번동,50대,76482.0
486,강북구,11305102,번동,60대,65541.0
487,강북구,11305102,번동,70대 이상,53763.0
488,강북구,11305102,번동,10대,31194.0
489,강북구,11305102,번동,10대 미만,21612.0
490,강북구,11305102,번동,20대,63921.0
491,강북구,11305102,번동,30대,53907.0
492,강북구,11305102,번동,40대,66036.0
493,강북구,11305102,번동,50대,78738.0
494,강북구,11305102,번동,60대,74907.0
495,강북구,11305102,번동,70대 이상,74994.0
496,강북구,11305103,수유동,10대,43648.0
497,강북구,11305103,수유동,10대,5456.0
498,강북구,11305103,수유동,10대 미만,30808.0
499,강북구,11305103,수유동,10대 미만,3851.0
500,강북구,11305103,수유동,20대,82752.0
501,강북구,11305103,수유동,20대,10344.0
502,강북구,11305103,수유동,30대,78932.0
503,강북구,11305103,수유동,30대,9866.5
504,강북구,11305103,수유동,40대,92980.0
505,강북구,11305103,수유동,40대,11622.5
506,강북구,11305103,수유동,50대,101976.0
507,강북구,11305103,수유동,50대,12747.0
508,강북구,11305103,수유동,60대,87388.0
509,강북구,11305103,수유동,60대,10923.5
510,강북구,11305103,수유동,70대 이상,71684.0
511,강북구,11305103,수유동,70대 이상,8960.5
512,강북구,11305103,수유동,10대,41592.0
513,강북구,11305103,수유동,10대,5199.0
514,강북구,11305103,수유동,10대 미만,28816.0
515,강북구,11305103,수유동,10대 미만,3602.0
516,강북구,11305103,수유동,20대,85228.0
517,강북구,11305103,수유동,20대,10653.5
518,강북구,11305103,수유동,30대,71876.0
519,강북구,11305103,수유동,30대,8984.5
520,강북구,11305103,수유동,40대,88048.0
521,강북구,11305103,수유동,40대,11006.0
522,강북구,11305103,수유동,50대,104984.0
523,강북구,11305103,수유동,50대,13123.0
524,강북구,11305103,수유동,60대,99876.0
525,강북구,11305103,수유동,60대,12484.5
526,강북구,11305103,수유동,70대 이상,99992.0
527,강북구,11305103,수유동,70대 이상,12499.0
528,강북구,11305104,우이동,10대,5456.0
529,강북구,11305104,우이동,10대 미만,3851.0
530,강북구,11305104,우이동,20대,10344.0
531,강북구,11305104,우이동,30대,9866.5
532,강북구,11305104,우이동,40대,11622.5
533,강북구,11305104,우이동,50대,12747.0
534,강북구,11305104,우이동,60대,10923.5
535,강북구,11305104,우이동,70대 이상,8960.5
536,강북구,11305104,우이동,10대,5199.0
537,강북구,11305104,우이동,10대 미만,3602.0
538,강북구,11305104,우이동,20대,10653.5
539,강북구,11305104,우이동,30대,8984.5
540,강북구,11305104,우이동,40대,11006.0
541,강북구,11305104,우이동,50대,13123.0
542,강북구,11305104,우이동,60대,12484.5
543,강북구,11305104,우이동,70대 이상,12499.0
544,강서구,11500101,염창동,10대,11231.0
545,강서구,11500101,염창동,10대 미만,9752.0
546,강서구,11500101,염창동,20대,19994.5
547,강서구,11500101,염창동,30대,24874.5
548,강서구,11500101,염창동,40대,22665.5
549,강서구,11500101,염창동,50대,20335.0
550,강서구,11500101,염창동,60대,18186.0
551,강서구,11500101,염창동,70대 이상,12141.5
552,강서구,11500101,염창동,10대,10777.5
553,강서구,11500101,염창동,10대 미만,9362.0
554,강서구,11500101,염창동,20대,23369.5
555,강서구,11500101,염창동,30대,24365.0
556,강서구,11500101,염창동,40대,22428.0
557,강서구,11500101,염창동,50대,22020.0
558,강서구,11500101,염창동,60대,21059.0
559,강서구,11500101,염창동,70대 이상,16198.5
560,강서구,11500102,등촌동,10대,67386.0
561,강서구,11500102,등촌동,10대 미만,58512.0
562,강서구,11500102,등촌동,20대,119967.0
563,강서구,11500102,등촌동,30대,149247.0
564,강서구,11500102,등촌동,40대,135993.0
565,강서구,11500102,등촌동,50대,122010.0
566,강서구,11500102,등촌동,60대,109116.0
567,강서구,11500102,등촌동,70대 이상,72849.0
568,강서구,11500102,등촌동,10대,64665.0
569,강서구,11500102,등촌동,10대 미만,56172.0
570,강서구,11500102,등촌동,20대,140217.0
571,강서구,11500102,등촌동,30대,146190.0
572,강서구,11500102,등촌동,40대,134568.0
573,강서구,11500102,등촌동,50대,132120.0
574,강서구,11500102,등촌동,60대,126354.0
575,강서구,11500102,등촌동,70대 이상,97191.0
576,강서구,11500103,화곡동,10대,157234.0
577,강서구,11500103,화곡동,10대,11231.0
578,강서구,11500103,화곡동,10대 미만,136528.0
579,강서구,11500103,화곡동,10대 미만,9752.0
580,강서구,11500103,화곡동,20대,279923.0
581,강서구,11500103,화곡동,20대,19994.5
582,강서구,11500103,화곡동,30대,348243.0
583,강서구,11500103,화곡동,30대,24874.5
584,강서구,11500103,화곡동,40대,317317.0
585,강서구,11500103,화곡동,40대,22665.5
586,강서구,11500103,화곡동,50대,284690.0
587,강서구,11500103,화곡동,50대,20335.0
588,강서구,11500103,화곡동,60대,254604.0
589,강서구,11500103,화곡동,60대,18186.0
590,강서구,11500103,화곡동,70대 이상,169981.0
591,강서구,11500103,화곡동,70대 이상,12141.5
592,강서구,11500103,화곡동,10대,150885.0
593,강서구,11500103,화곡동,10대,10777.5
594,강서구,11500103,화곡동,10대 미만,131068.0
595,강서구,11500103,화곡동,10대 미만,9362.0
596,강서구,11500103,화곡동,20대,327173.0
597,강서구,11500103,화곡동,20대,23369.5
598,강서구,11500103,화곡동,30대,341110.0
