시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,남성 10대 미만,남성 10대 ,남성 20대 ,남성 30대 ,남성 40대 ,남성 50대 ,남성 60대 ,남성 70대 이상,여성 10대 미만,여성 10대 ,여성 20대 ,여성 30대 ,여성 40대 ,여성 50대 ,여성 60대 ,여성 70대 이상
강남구,11680103,개포동,6,20220614.5,11680690.0,11937.778810416667,459.2729357638889,763.1386430555555,598.4668479166667,806.6441545138888,1046.7102836805554,942.2867638888889,610.4807975694445,485.0647069444444,465.37298611111106,712.921896875,599.7061284722223,896.7357229166665,1124.0348493055556,946.0594760416666,752.0506024305555,728.83179375
강남구,11680103,개포동,7,20220614.5,11680690.0,11806.073816666665,451.67424166666666,758.9357822916667,597.6042586805555,799.4611385416666,1021.4803395833333,915.1327097222223,601.480534375,478.4000006944445,470.1165458333333,733.9179965277777,597.9712059027778,882.2614079861111,1102.0233909722222,937.8180052083334,739.5076465277779,718.2885500000001
강남구,11680103,개포동,8,20220614.5,11680690.0,11544.778927083333,474.95097013888886,772.7654413194444,590.2541965277777,777.2196493055557,970.61386875,864.8227111111111,585.5145541666667,460.48085659722227,473.3474847222222,730.817954861111,596.7959121527778,857.1113090277778,1057.9093291666666,895.7176548611111,734.7801701388889,701.6769600694444
강남구,11680103,개포동,9,20220614.5,11680690.0,11163.370699652778,453.1419413194444,731.2072892361111,582.463103125,762.3860906250001,941.2918298611112,825.6242000000001,570.2194701388888,450.03518125,452.0301850694445,701.1788781250001,581.4153861111112,829.5616791666666,1013.7649930555555,860.8630159722221,720.3709361111111,687.8167784722223
강남구,11680103,개포동,10,20220614.5,11680690.0,10852.707894444444,446.99568020833334,717.8587704861111,571.6870375,745.4017680555556,912.0391159722222,807.2644090277778,551.7194128472222,431.97647152777773,437.37520034722223,680.29488125,567.6337569444444,797.8350534722222,975.460459375,838.5331350694445,700.9019368055556,669.7310409722222
강남구,11680103,개포동,11,20220614.5,11680690.0,10543.659398958333,437.2096760416666,696.8255322916666,556.4405322916667,723.7894541666666,900.6169211805556,787.3016611111111,530.9713388888889,421.1248986111111,433.40070243055555,670.0572083333333,545.4682121527777,767.4214309027778,939.8281430555556,809.1389336805555,674.3935899305555,649.6710597222221
강남구,11680103,개포동,12,20220614.5,11680690.0,10351.96530625,426.9687420138889,691.0217628472222,541.4144079861111,706.2785104166666,889.3749809027778,786.6828020833333,525.0538232638888,406.50655902777777,422.3690197916667,658.7629232638889,521.5392406249999,749.3325635416667,932.7011829861111,790.7712670138889,660.1913559027778,642.99618125
강남구,11680103,개포동,13,20220614.5,11680690.0,10269.072627777778,427.83723298611113,680.6607111111111,532.3242083333333,708.8989086805556,888.5633354166666,785.0881430555555,522.2533913194444,400.3516881944445,417.96913923611106,638.9055003472222,513.3136017361111,736.0534756944444,933.0014038194445,783.6863048611111,649.4124770833333,650.7532732638889
강남구,11680103,개포동,14,20220614.5,11680690.0,10240.156800347222,423.2067527777778,673.8122347222222,520.6655013888889,700.5056777777778,886.0593774305556,785.017467361111,523.4813996527778,403.9194597222222,417.88537881944444,631.3186899305556,502.2317479166666,739.9426024305554,938.6872635416667,786.9640194444445,652.3568277777778,654.1026420138888
강남구,11680103,개포동,15,20220614.5,11680690.0,10121.050745833332,400.7966930555556,651.955857986111,516.3748336805555,691.287225,887.3798069444443,787.0466447916666,523.3358628472222,406.5738416666666,400.87621631944444,600.5997795138888,497.44403506944445,731.3302295138889,934.7362020833334,789.2586347222223,649.9610482638889,652.0937937499999
강남구,11680103,개포동,16,20220614.5,11680690.0,9984.590686805555,398.354053125,621.2552111111111,501.65805625,680.4567718750001,873.9504777777778,768.8111913194444,514.043928125,415.42242812499995,384.43471215277776,565.0351555555555,485.7186305555556,723.1984885416667,943.1638086805556,796.1884437499999,653.4857840277778,659.4134725694445
강남구,11680103,개포동,17,20220614.5,11680690.0,9846.013245833334,384.16444375,607.6392524305555,484.9890638888889,660.1161225694444,856.3053687500001,745.959304861111,499.30231006944445,416.7687177083333,385.11309305555557,555.4684152777778,475.4606524305555,719.4432201388889,938.2188305555555,807.5344718749999,651.3107572916666,658.219142361111
강남구,11680103,개포동,18,20220614.5,11680690.0,9751.88655798611,370.8444725694444,584.2665451388889,465.841634375,642.4206361111111,859.4634458333334,742.6182972222222,492.4993340277778,422.40101736111114,383.68331736111105,545.6508121527778,461.08078611111114,712.5501090277777,948.4295354166667,810.4615302083333,654.0291781249999,655.645878125
강남구,11680103,개포동,19,20220614.5,11680690.0,9911.151746527778,375.41802291666664,588.718965625,465.8040027777777,646.1217809027778,874.212176736111,761.1803402777778,510.1057739583334,434.70957118055554,387.1987951388889,550.5292010416666,469.4496701388889,732.793734375,970.2274159722223,830.3685086805555,658.5911309027778,655.7225663194445
강남구,11680103,개포동,20,20220614.5,11680690.0,10178.494999305554,388.017503125,612.0208166666666,475.17702499999996,656.6463708333333,903.1912163194444,783.1287899305556,521.91025,439.65328854166665,396.901,568.3629118055555,485.2438732638889,758.8316614583333,999.0064677083333,860.7774836805555,666.9043493055556,662.7218222222222
강남구,11680103,개포동,21,20220614.5,11680690.0,10459.522479166668,405.16783368055553,647.4409916666667,480.9592375,668.4925854166667,928.6059680555555,814.1458243055555,530.0143496527778,442.81624305555556,415.3543378472222,596.9967510416667,506.7805722222222,787.6589565972222,1025.155226736111,879.9316291666665,670.1422440972223,659.8595826388888
강남구,11680103,개포동,22,20220614.5,11680690.0,10817.48035625,432.59759687499997,706.0458100694444,497.8902722222222,681.409979513889,947.6591704861111,833.368788888889,537.8488923611111,443.9444486111111,444.232559375,652.983978125,534.2052486111111,806.6536131944445,1051.6291756944445,906.5931690972221,677.4941052083333,662.9234666666666
강남구,11680103,개포동,23,20220614.5,11680690.0,11439.258682291666,439.22164062499996,718.7972305555555,538.272190625,737.6929854166666,983.5143527777777,869.7951982638889,573.313486111111,485.5294302083334,456.8714371527778,697.9547114583333,587.6043024305555,862.9855326388889,1078.6379451388889,933.1862770833333,758.3569461805555,717.5252555555556
강남구,11680104,청담동,0,20220614.5,11680565.0,34214.57741666667,1277.1125833333333,1407.4546833333334,2074.3401416666666,3138.170733333333,3639.6680083333335,2487.8360583333333,1419.9183333333333,1064.4040333333335,1098.887175,1194.3403583333334,2733.05075,3561.3716500000005,3366.941041666667,2332.2842583333336,1690.29475,1728.5031083333333
강남구,11680104,청담동,1,20220614.5,11680565.0,33179.924875,1294.3388333333332,1408.388175,1998.2204250000002,2958.6065833333337,3465.5286666666666,2386.1492416666665,1366.9241749999999,1042.1632583333333,1114.3639249999999,1223.3188499999999,2631.4142916666665,3375.1092750000003,3279.809533333333,2287.204166666667,1656.9796083333333,1691.406
강남구,11680104,청담동,2,20220614.5,11680565.0,32537.91874166667,1302.5729916666667,1412.1020833333332,1957.8288333333333,2849.935575,3337.0216333333333,2327.1628416666667,1335.069875,1027.4757333333334,1115.658225,1229.1881833333334,2568.16835,3241.0406000000003,3226.7165416666667,2275.40775,1645.7729499999998,1686.7963166666666
강남구,11680104,청담동,3,20220614.5,11680565.0,32099.768966666667,1309.85505,1418.07665,1900.0287333333333,2752.21515,3265.57745,2288.3683666666666,1319.1398583333332,1024.9021416666667,1120.9352916666667,1239.0738916666667,2522.578033333333,3176.4543083333333,3183.4441666666667,2267.779425,1637.6524083333334,1673.6882333333333
강남구,11680104,청담동,4,20220614.5,11680565.0,32136.63395,1288.5846666666666,1410.3669166666666,1891.0943416666667,2715.4807833333334,3233.2061166666667,2299.5351333333333,1341.3613416666665,1046.3525,1152.0563666666667,1257.20285,2566.99525,3142.079875,3185.1912583333337,2283.5588666666667,1646.18895,1677.3786583333333
강남구,11680104,청담동,5,20220614.5,11680565.0,33168.91094166667,1277.923825,1422.0950083333335,1908.8115,2724.1300916666664,3242.3708666666666,2415.6145833333335,1508.693225,1200.723725,1152.3849,1269.9249833333333,2667.0061083333335,3190.0064500000003,3201.658041666667,2373.041025,1783.8370750000001,1830.6897916666667
강남구,11680104,청담동,6,20220614.5,11680565.0,35139.98115833333,1287.9545166666667,1441.9448249999998,1998.404675,2932.1066750000005,3417.9796,2673.161375,1687.4367750000001,1266.2435,1167.6853833333332,1309.91265,2886.3696999999997,3393.0588583333333,3322.9325000000003,2547.672275,1922.7559416666666,1884.3615
강남구,11680104,청담동,7,20220614.5,11680565.0,37963.710816666666,1263.6571083333333,1626.2417833333332,2172.252225,3340.7021,3767.830125,2911.817683333333,1791.4193916666666,1279.2544,1138.357,1285.6444583333334,3253.57285,3809.357508333333,3572.014383333333,2789.1200666666664,2044.1119250000002,1918.3579583333333
강남구,11680104,청담동,8,20220614.5,11680565.0,42432.523425,1329.8694583333333,1725.370783333333,2504.2791166666666,3906.8379999999997,4091.760866666667,3033.6567333333332,1921.2315583333332,1370.6220583333334,1159.8410916666667,1325.5730083333333,4197.850775,4639.246966666667,3941.7650916666666,3061.8375833333334,2237.3742166666666,1985.4063750000003
강남구,11680104,청담동,9,20220614.5,11680565.0,47127.17453333333,1304.5933333333332,1732.71925,2905.8331416666665,4440.7935,4449.802775,3191.833525,2091.931433333333,1440.3057916666667,1129.2308166666667,1359.7204583333332,5249.642566666666,5578.433175000001,4381.404691666667,3324.053558333333,2416.715125,2130.1610666666666
강남구,11680104,청담동,10,20220614.5,11680565.0,50528.682441666664,1311.0950916666666,1758.5350666666666,3164.7318833333334,4939.9778166666665,4703.002108333333,3407.6768916666665,2212.739575,1439.656875,1164.982925,1433.24755,5732.114791666667,6272.276566666666,4743.240199999999,3560.81435,2536.738041666667,2147.8524916666665
강남구,11680104,청담동,11,20220614.5,11680565.0,52264.98714166667,1305.4825166666667,1728.2010666666665,3365.362758333333,5241.7089750000005,4808.19115,3455.7618500000003,2222.896858333333,1453.4792666666665,1204.7430583333332,1502.2851166666667,5996.809666666667,6733.755975,4984.680583333334,3621.0886666666665,2538.686941666667,2101.8534083333334
