,시군구명,법정동코드,법정동명,성별,연령대,생활인구수
993,노원구,1135010200,월계동,남성,10대 미만,2990.8547305555553
994,노원구,1135010200,월계동,남성,20대 ,5284.1030106944445
995,노원구,1135010200,월계동,남성,30대 ,4397.274424722223
996,노원구,1135010200,월계동,남성,40대 ,5239.95056125
997,노원구,1135010200,월계동,남성,50대 ,4685.526826527778
998,노원구,1135010200,월계동,남성,60대 ,3761.441087361111
999,노원구,1135010200,월계동,남성,70대 이상,3797.6463216666666
1000,노원구,1135010200,월계동,여성,10대 ,3114.3244495833333
1001,노원구,1135010200,월계동,여성,10대 미만,3068.795565138889
1002,노원구,1135010200,월계동,여성,20대 ,4536.0692011111105
1003,노원구,1135010200,월계동,여성,30대 ,4752.053630972222
1004,노원구,1135010200,월계동,여성,40대 ,5306.0973925
1005,노원구,1135010200,월계동,여성,50대 ,5423.8909275
1006,노원구,1135010200,월계동,여성,60대 ,4982.754923472222
1007,노원구,1135010200,월계동,여성,70대 이상,6244.299960138888
1008,노원구,1135010300,공릉동,남성,10대 ,5055.870847638888
1009,노원구,1135010300,공릉동,남성,10대 미만,3555.1496366666665
1010,노원구,1135010300,공릉동,남성,20대 ,7973.0488913888885
1011,노원구,1135010300,공릉동,남성,30대 ,5367.317196111111
1012,노원구,1135010300,공릉동,남성,40대 ,6106.132617638889
1013,노원구,1135010300,공릉동,남성,50대 ,5411.81789125
1014,노원구,1135010300,공릉동,남성,60대 ,4209.331719583333
1015,노원구,1135010300,공릉동,남성,70대 이상,3514.0515966666667
1016,노원구,1135010300,공릉동,여성,10대 ,4255.942360416667
1017,노원구,1135010300,공릉동,여성,10대 미만,2972.8058758333336
1018,노원구,1135010300,공릉동,여성,20대 ,7711.614745972222
1019,노원구,1135010300,공릉동,여성,30대 ,5822.954295138889
1020,노원구,1135010300,공릉동,여성,40대 ,6469.928871388889
1021,노원구,1135010300,공릉동,여성,50대 ,6461.280092361111
1022,노원구,1135010300,공릉동,여성,60대 ,5264.5779158333335
1023,노원구,1135010300,공릉동,여성,70대 이상,5613.630753055556
1024,노원구,1135010400,하계동,남성,10대 ,3482.890981388889
1025,노원구,1135010400,하계동,남성,10대 미만,1260.9426665277776
1026,노원구,1135010400,하계동,남성,20대 ,2892.5518183333334
1027,노원구,1135010400,하계동,남성,30대 ,2125.299885
1028,노원구,1135010400,하계동,남성,40대 ,2804.851513611111
1029,노원구,1135010400,하계동,남성,50대 ,3022.9245754166664
1030,노원구,1135010400,하계동,남성,60대 ,2263.1427590277776
1031,노원구,1135010400,하계동,남성,70대 이상,1680.799746111111
1032,노원구,1135010400,하계동,여성,10대 ,2946.629244861111
1033,노원구,1135010400,하계동,여성,10대 미만,1338.447850138889
1034,노원구,1135010400,하계동,여성,20대 ,2922.7895691666668
1035,노원구,1135010400,하계동,여성,30대 ,2439.4876193055557
1036,노원구,1135010400,하계동,여성,40대 ,3693.0438155555553
1037,노원구,1135010400,하계동,여성,50대 ,3819.9492469444444
1038,노원구,1135010400,하계동,여성,60대 ,2787.556214861111
1039,노원구,1135010400,하계동,여성,70대 이상,3289.655207361111
1040,노원구,1135010500,상계동,남성,10대 ,5960.243995520833
1041,노원구,1135010500,상계동,남성,10대 미만,4302.962892708333
1042,노원구,1135010500,상계동,남성,20대 ,6444.529933229166
1043,노원구,1135010500,상계동,남성,30대 ,6408.986473194444
1044,노원구,1135010500,상계동,남성,40대 ,7097.872619375
1045,노원구,1135010500,상계동,남성,50대 ,7370.025991631945
1046,노원구,1135010500,상계동,남성,60대 ,5699.3135419097225
1047,노원구,1135010500,상계동,남성,70대 이상,5222.808335659723
1048,노원구,1135010500,상계동,여성,10대 ,5644.154408159723
1049,노원구,1135010500,상계동,여성,10대 미만,4252.696056145834
1050,노원구,1135010500,상계동,여성,20대 ,6974.030584791667
1051,노원구,1135010500,상계동,여성,30대 ,7398.858770416667
1052,노원구,1135010500,상계동,여성,40대 ,8742.927652916667
1053,노원구,1135010500,상계동,여성,50대 ,9688.591799270833
1054,노원구,1135010500,상계동,여성,60대 ,7768.810649270833
1055,노원구,1135010500,상계동,여성,70대 이상,9077.20472125
1056,노원구,1135010600,중계동,남성,10대 ,4721.957136423611
1057,노원구,1135010600,중계동,남성,10대 미만,2023.9426229166666
1058,노원구,1135010600,중계동,남성,20대 ,2181.8898482291665
1059,노원구,1135010600,중계동,남성,30대 ,1846.6110802777778
1060,노원구,1135010600,중계동,남성,40대 ,3357.8480634722223
1061,노원구,1135010600,중계동,남성,50대 ,2979.932865034722
1062,노원구,1135010600,중계동,남성,60대 ,1789.5175794097222
1063,노원구,1135010600,중계동,남성,70대 이상,1712.2639144791667
1064,노원구,1135010600,중계동,여성,10대 ,4354.200773576389
1065,노원구,1135010600,중계동,여성,10대 미만,1784.708177326389
1066,노원구,1135010600,중계동,여성,20대 ,2452.0977425694446
1067,노원구,1135010600,중계동,여성,30대 ,2378.634005972222
1068,노원구,1135010600,중계동,여성,40대 ,4732.558379236111
1069,노원구,1135010600,중계동,여성,50대 ,3754.989780034722
1070,노원구,1135010600,중계동,여성,60대 ,2432.7616369097223
1071,노원구,1135010600,중계동,여성,70대 이상,3340.7652129166668
1072,도봉구,1132010500,쌍문동,남성,10대 ,3263.687802638889
1073,도봉구,1132010500,쌍문동,남성,10대 미만,2339.020806527778
1074,도봉구,1132010500,쌍문동,남성,20대 ,3783.238948888889
1075,도봉구,1132010500,쌍문동,남성,30대 ,3964.8921908333336
1076,도봉구,1132010500,쌍문동,남성,40대 ,4404.368663472223
1077,도봉구,1132010500,쌍문동,남성,50대 ,4188.6870593055555
1078,도봉구,1132010500,쌍문동,남성,60대 ,3682.013176527778
1079,도봉구,1132010500,쌍문동,남성,70대 이상,3323.336985
1080,도봉구,1132010500,쌍문동,여성,10대 ,3144.9740840277777
1081,도봉구,1132010500,쌍문동,여성,10대 미만,2107.6875163888885
1082,도봉구,1132010500,쌍문동,여성,20대 ,4577.59812125
1083,도봉구,1132010500,쌍문동,여성,30대 ,4489.18586625
1084,도봉구,1132010500,쌍문동,여성,40대 ,4880.700665694444
1085,도봉구,1132010500,쌍문동,여성,50대 ,5712.457255555556
1086,도봉구,1132010500,쌍문동,여성,60대 ,4919.443884861111
1087,도봉구,1132010500,쌍문동,여성,70대 이상,5948.863631249999
1088,도봉구,1132010600,방학동,남성,10대 ,2769.4136477777774
1089,도봉구,1132010600,방학동,남성,10대 미만,2170.6690694444446
1090,도봉구,1132010600,방학동,남성,20대 ,3259.9349645833336
1091,도봉구,1132010600,방학동,남성,30대 ,3380.6843368055556
1092,도봉구,1132010600,방학동,남성,40대 ,3911.0614843055555
1093,도봉구,1132010600,방학동,남성,50대 ,4281.054858472222
1094,도봉구,1132010600,방학동,남성,60대 ,3572.1311080555556
1095,도봉구,1132010600,방학동,남성,70대 이상,3400.4858584722224
1096,도봉구,1132010600,방학동,여성,10대 ,2340.0334344444445
1097,도봉구,1132010600,방학동,여성,10대 미만,1873.1121136111112
1098,도봉구,1132010600,방학동,여성,20대 ,3082.2965079166665
1099,도봉구,1132010600,방학동,여성,30대 ,3376.017263333333
1100,도봉구,1132010600,방학동,여성,40대 ,4253.253052222222
1101,도봉구,1132010600,방학동,여성,50대 ,5189.451006527778
1102,도봉구,1132010600,방학동,여성,60대 ,4617.826652222222
1103,도봉구,1132010600,방학동,여성,70대 이상,5505.80862625
1104,도봉구,1132010700,창동,남성,10대 ,5319.438768333333
1105,도봉구,1132010700,창동,남성,10대 미만,4127.416933472222
1106,도봉구,1132010700,창동,남성,20대 ,6646.658465694444
1107,도봉구,1132010700,창동,남성,30대 ,7277.39200013889
1108,도봉구,1132010700,창동,남성,40대 ,8110.689641805555
1109,도봉구,1132010700,창동,남성,50대 ,7912.630323611112
1110,도봉구,1132010700,창동,남성,60대 ,6127.5524819444445
1111,도봉구,1132010700,창동,남성,70대 이상,5802.835792638889
1112,도봉구,1132010700,창동,여성,10대 ,4997.014988888889
1113,도봉구,1132010700,창동,여성,10대 미만,3729.034514444444
1114,도봉구,1132010700,창동,여성,20대 ,7301.011974305556
1115,도봉구,1132010700,창동,여성,30대 ,7859.763995972222
1116,도봉구,1132010700,창동,여성,40대 ,9020.593336527778
1117,도봉구,1132010700,창동,여성,50대 ,10034.209060833333
1118,도봉구,1132010700,창동,여성,60대 ,8026.2910833333335
1119,도봉구,1132010700,창동,여성,70대 이상,9308.424580694444
1120,도봉구,1132010800,도봉동,남성,10대 ,1453.1471508333334
1121,도봉구,1132010800,도봉동,남성,10대 미만,1458.6406902777778
1122,도봉구,1132010800,도봉동,남성,20대 ,1998.058465138889
1123,도봉구,1132010800,도봉동,남성,30대 ,2225.2197459722224
1124,도봉구,1132010800,도봉동,남성,40대 ,2677.091764861111
1125,도봉구,1132010800,도봉동,남성,50대 ,2919.886415694444
1126,도봉구,1132010800,도봉동,남성,60대 ,2664.4658794444445
1127,도봉구,1132010800,도봉동,남성,70대 이상,2811.864245138889
1128,도봉구,1132010800,도봉동,여성,10대 ,1142.3390894444444
1129,도봉구,1132010800,도봉동,여성,10대 미만,1158.645033611111
1130,도봉구,1132010800,도봉동,여성,20대 ,2118.407328611111
1131,도봉구,1132010800,도봉동,여성,30대 ,2297.1934975
1132,도봉구,1132010800,도봉동,여성,40대 ,2588.2093624999998
1133,도봉구,1132010800,도봉동,여성,50대 ,3227.011415694444
1134,도봉구,1132010800,도봉동,여성,60대 ,3252.632185
1135,도봉구,1132010800,도봉동,여성,70대 이상,3917.441476666667
1136,동대문구,1123010100,신설동,남성,10대 ,589.7527246527778
1137,동대문구,1123010100,신설동,남성,10대 미만,418.4737060416667
1138,동대문구,1123010100,신설동,남성,20대 ,1652.5205433333333
1139,동대문구,1123010100,신설동,남성,30대 ,1788.1201659722221
1140,동대문구,1123010100,신설동,남성,40대 ,1714.4603114583333
1141,동대문구,1123010100,신설동,남성,50대 ,1777.798881875
1142,동대문구,1123010100,신설동,남성,60대 ,1245.9341439583334
1143,동대문구,1123010100,신설동,남성,70대 이상,1100.0082555555555
1144,동대문구,1123010100,신설동,여성,10대 ,527.9363840972222
1145,동대문구,1123010100,신설동,여성,10대 미만,407.7033277083333
1146,동대문구,1123010100,신설동,여성,20대 ,1943.3882933333334
1147,동대문구,1123010100,신설동,여성,30대 ,1769.0298615277777
1148,동대문구,1123010100,신설동,여성,40대 ,1467.3867484027778
1149,동대문구,1123010100,신설동,여성,50대 ,1501.8885670833333
1150,동대문구,1123010100,신설동,여성,60대 ,1238.5517788194445
1151,동대문구,1123010100,신설동,여성,70대 이상,1478.3652934027778
1152,동대문구,1123010200,용두동,남성,10대 ,589.7527246527778
1153,동대문구,1123010200,용두동,남성,10대 미만,418.4737060416667
1154,동대문구,1123010200,용두동,남성,20대 ,1652.5205433333333
1155,동대문구,1123010200,용두동,남성,30대 ,1788.1201659722221
1156,동대문구,1123010200,용두동,남성,40대 ,1714.4603114583333
1157,동대문구,1123010200,용두동,남성,50대 ,1777.798881875
1158,동대문구,1123010200,용두동,남성,60대 ,1245.9341439583334
1159,동대문구,1123010200,용두동,남성,70대 이상,1100.0082555555555
1160,동대문구,1123010200,용두동,여성,10대 ,527.9363840972222
1161,동대문구,1123010200,용두동,여성,10대 미만,407.7033277083333
1162,동대문구,1123010200,용두동,여성,20대 ,1943.3882933333334
1163,동대문구,1123010200,용두동,여성,30대 ,1769.0298615277777
1164,동대문구,1123010200,용두동,여성,40대 ,1467.3867484027778
1165,동대문구,1123010200,용두동,여성,50대 ,1501.8885670833333
1166,동대문구,1123010200,용두동,여성,60대 ,1238.5517788194445
1167,동대문구,1123010200,용두동,여성,70대 이상,1478.3652934027778
1168,동대문구,1123010300,제기동,남성,10대 ,950.0569911111111
1169,동대문구,1123010300,제기동,남성,10대 미만,748.6799130555555
1170,동대문구,1123010300,제기동,남성,20대 ,3076.435695
1171,동대문구,1123010300,제기동,남성,30대 ,2027.958003611111
1172,동대문구,1123010300,제기동,남성,40대 ,2192.27364875
1173,동대문구,1123010300,제기동,남성,50대 ,2352.450424027778
1174,동대문구,1123010300,제기동,남성,60대 ,2020.5871637500002
1175,동대문구,1123010300,제기동,남성,70대 이상,2086.36629125
1176,동대문구,1123010300,제기동,여성,10대 ,1115.1638740277779
1177,동대문구,1123010300,제기동,여성,10대 미만,605.8192798611111
1178,동대문구,1123010300,제기동,여성,20대 ,3089.9192334722225
1179,동대문구,1123010300,제기동,여성,30대 ,1745.5181025
1180,동대문구,1123010300,제기동,여성,40대 ,1706.1623329166666
1181,동대문구,1123010300,제기동,여성,50대 ,2143.1396320833333
1182,동대문구,1123010300,제기동,여성,60대 ,2206.1304819444445
1183,동대문구,1123010300,제기동,여성,70대 이상,3211.555355277778
1184,동대문구,1123010400,전농동,남성,10대 ,2152.904034722222
1185,동대문구,1123010400,전농동,남성,10대 미만,1882.9716431944444
1186,동대문구,1123010400,전농동,남성,20대 ,3885.7044956944446
1187,동대문구,1123010400,전농동,남성,30대 ,3274.75548
1188,동대문구,1123010400,전농동,남성,40대 ,3888.9675724999997
1189,동대문구,1123010400,전농동,남성,50대 ,3369.8137256944447
1190,동대문구,1123010400,전농동,남성,60대 ,2448.429980972222
1191,동대문구,1123010400,전농동,남성,70대 이상,2391.6365509722223
1192,동대문구,1123010400,전농동,여성,10대 ,2513.042247361111
1193,동대문구,1123010400,전농동,여성,10대 미만,1642.404456388889
1194,동대문구,1123010400,전농동,여성,20대 ,4089.165917777778
1195,동대문구,1123010400,전농동,여성,30대 ,3438.712735833333
1196,동대문구,1123010400,전농동,여성,40대 ,3514.078202916666
1197,동대문구,1123010400,전농동,여성,50대 ,3674.3261122222225
1198,동대문구,1123010400,전농동,여성,60대 ,3097.6198943055556
1199,동대문구,1123010400,전농동,여성,70대 이상,3695.9788630555554
1200,동대문구,1123010500,답십리동,남성,10대 ,1654.5600919444444
1201,동대문구,1123010500,답십리동,남성,10대 미만,1808.8973015277777
1202,동대문구,1123010500,답십리동,남성,20대 ,2491.186185277778
1203,동대문구,1123010500,답십리동,남성,30대 ,3604.3688975
1204,동대문구,1123010500,답십리동,남성,40대 ,3788.6686862499996
1205,동대문구,1123010500,답십리동,남성,50대 ,3312.725701944444
1206,동대문구,1123010500,답십리동,남성,60대 ,2438.390663888889
1207,동대문구,1123010500,답십리동,남성,70대 이상,2093.9247254166667
1208,동대문구,1123010500,답십리동,여성,10대 ,1691.2139572222222
1209,동대문구,1123010500,답십리동,여성,10대 미만,1689.3714894444445
1210,동대문구,1123010500,답십리동,여성,20대 ,2845.359628333333
1211,동대문구,1123010500,답십리동,여성,30대 ,4107.69597
1212,동대문구,1123010500,답십리동,여성,40대 ,3716.5884627777777
1213,동대문구,1123010500,답십리동,여성,50대 ,3605.3471251388887
1214,동대문구,1123010500,답십리동,여성,60대 ,2943.960424166667
1215,동대문구,1123010500,답십리동,여성,70대 이상,3506.030688194445
1216,동대문구,1123010600,장안동,남성,10대 ,2613.803428194444
1217,동대문구,1123010600,장안동,남성,10대 미만,2491.058034027778
1218,동대문구,1123010600,장안동,남성,20대 ,3724.3356668055553
1219,동대문구,1123010600,장안동,남성,30대 ,5478.626303611111
1220,동대문구,1123010600,장안동,남성,40대 ,5708.4553469444445
1221,동대문구,1123010600,장안동,남성,50대 ,4743.333658055556
1222,동대문구,1123010600,장안동,남성,60대 ,3361.629817222222
1223,동대문구,1123010600,장안동,남성,70대 이상,2794.893518055556
1224,동대문구,1123010600,장안동,여성,10대 ,2364.7097055555555
1225,동대문구,1123010600,장안동,여성,10대 미만,2212.93131875
1226,동대문구,1123010600,장안동,여성,20대 ,4265.762405555555
1227,동대문구,1123010600,장안동,여성,30대 ,5742.099941111112
1228,동대문구,1123010600,장안동,여성,40대 ,5255.064430138888
1229,동대문구,1123010600,장안동,여성,50대 ,4805.721425
1230,동대문구,1123010600,장안동,여성,60대 ,3872.541852361111
1231,동대문구,1123010600,장안동,여성,70대 이상,3993.900902083333
1232,동대문구,1123010700,청량리동,남성,10대 ,597.4845480555556
1233,동대문구,1123010700,청량리동,남성,10대 미만,436.7359373611111
1234,동대문구,1123010700,청량리동,남성,20대 ,1196.32481375
1235,동대문구,1123010700,청량리동,남성,30대 ,1193.9621769444445
1236,동대문구,1123010700,청량리동,남성,40대 ,1278.0685859722223
1237,동대문구,1123010700,청량리동,남성,50대 ,1376.779799861111
1238,동대문구,1123010700,청량리동,남성,60대 ,1259.7242483333332
1239,동대문구,1123010700,청량리동,남성,70대 이상,1234.4586809722223
1240,동대문구,1123010700,청량리동,여성,10대 ,500.3499031944445
1241,동대문구,1123010700,청량리동,여성,10대 미만,311.9220298611111
1242,동대문구,1123010700,청량리동,여성,20대 ,1250.0673122222222
1243,동대문구,1123010700,청량리동,여성,30대 ,1043.122315
1244,동대문구,1123010700,청량리동,여성,40대 ,1153.1375993055556
1245,동대문구,1123010700,청량리동,여성,50대 ,1454.1247093055556
1246,동대문구,1123010700,청량리동,여성,60대 ,1408.9012184722224
1247,동대문구,1123010700,청량리동,여성,70대 이상,2007.4793120833335
1248,동대문구,1123010800,회기동,남성,10대 ,922.1946288888889
1249,동대문구,1123010800,회기동,남성,10대 미만,546.0998483333334
1250,동대문구,1123010800,회기동,남성,20대 ,2973.2302768055556
1251,동대문구,1123010800,회기동,남성,30대 ,1438.5299105555557
1252,동대문구,1123010800,회기동,남성,40대 ,1226.5396541666667
1253,동대문구,1123010800,회기동,남성,50대 ,1101.0510856944445
1254,동대문구,1123010800,회기동,남성,60대 ,730.2585223611112
1255,동대문구,1123010800,회기동,남성,70대 이상,830.2297670833333
1256,동대문구,1123010800,회기동,여성,10대 ,1157.5841041666665
1257,동대문구,1123010800,회기동,여성,10대 미만,503.01746125
1258,동대문구,1123010800,회기동,여성,20대 ,3957.3888436111115
1259,동대문구,1123010800,회기동,여성,30대 ,1446.728829861111
1260,동대문구,1123010800,회기동,여성,40대 ,1309.2891194444444
1261,동대문구,1123010800,회기동,여성,50대 ,1231.2795325
1262,동대문구,1123010800,회기동,여성,60대 ,1016.671730138889
1263,동대문구,1123010800,회기동,여성,70대 이상,1501.4486201388888
1264,동대문구,1123010900,휘경동,남성,10대 ,1570.2278929166666
1265,동대문구,1123010900,휘경동,남성,10대 미만,912.7997099999999
1266,동대문구,1123010900,휘경동,남성,20대 ,4051.639331527778
1267,동대문구,1123010900,휘경동,남성,30대 ,2423.7943575
1268,동대문구,1123010900,휘경동,남성,40대 ,2313.49765625
1269,동대문구,1123010900,휘경동,남성,50대 ,2291.8361077777777
1270,동대문구,1123010900,휘경동,남성,60대 ,1618.2113145833334
1271,동대문구,1123010900,휘경동,남성,70대 이상,1445.0440841666666
1272,동대문구,1123010900,휘경동,여성,10대 ,1816.8256293055556
1273,동대문구,1123010900,휘경동,여성,10대 미만,990.8370436111112
1274,동대문구,1123010900,휘경동,여성,20대 ,4792.671085555556
1275,동대문구,1123010900,휘경동,여성,30대 ,2323.8670194444444
1276,동대문구,1123010900,휘경동,여성,40대 ,2255.3831780555556
1277,동대문구,1123010900,휘경동,여성,50대 ,2495.4152077777776
1278,동대문구,1123010900,휘경동,여성,60대 ,2016.06871375
1279,동대문구,1123010900,휘경동,여성,70대 이상,2389.28674375
1280,동대문구,1123011000,이문동,남성,10대 ,1945.4988323611112
1281,동대문구,1123011000,이문동,남성,10대 미만,996.3463852777778
1282,동대문구,1123011000,이문동,남성,20대 ,4374.207985972223
1283,동대문구,1123011000,이문동,남성,30대 ,2361.9446438888885
1284,동대문구,1123011000,이문동,남성,40대 ,2631.095126111111
1285,동대문구,1123011000,이문동,남성,50대 ,2358.4319894444448
1286,동대문구,1123011000,이문동,남성,60대 ,1659.8951193055555
1287,동대문구,1123011000,이문동,남성,70대 이상,1750.3620926388887
1288,동대문구,1123011000,이문동,여성,10대 ,2230.3382915277775
1289,동대문구,1123011000,이문동,여성,10대 미만,1080.9835941666668
1290,동대문구,1123011000,이문동,여성,20대 ,5412.567792916667
1291,동대문구,1123011000,이문동,여성,30대 ,2350.9470311111113
1292,동대문구,1123011000,이문동,여성,40대 ,2543.255026111111
1293,동대문구,1123011000,이문동,여성,50대 ,2367.9426402777776
1294,동대문구,1123011000,이문동,여성,60대 ,1957.2540270833333
1295,동대문구,1123011000,이문동,여성,70대 이상,3013.3660811111113
1296,동작구,1159010100,노량진동,남성,10대 ,598.8391076388889
1297,동작구,1159010100,노량진동,남성,10대 미만,340.48935142361114
1298,동작구,1159010100,노량진동,남성,20대 ,2359.011349340278
1299,동작구,1159010100,노량진동,남성,30대 ,1927.5643172222224
1300,동작구,1159010100,노량진동,남성,40대 ,1363.0597629513888
1301,동작구,1159010100,노량진동,남성,50대 ,1222.0786904166666
1302,동작구,1159010100,노량진동,남성,60대 ,855.1831764930556
1303,동작구,1159010100,노량진동,남성,70대 이상,757.0334473611111
1304,동작구,1159010100,노량진동,여성,10대 ,539.1189985416667
1305,동작구,1159010100,노량진동,여성,10대 미만,250.47899493055556
1306,동작구,1159010100,노량진동,여성,20대 ,2038.478998298611
1307,동작구,1159010100,노량진동,여성,30대 ,1398.6133060069444
1308,동작구,1159010100,노량진동,여성,40대 ,1083.9925116319444
1309,동작구,1159010100,노량진동,여성,50대 ,1219.998198402778
1310,동작구,1159010100,노량진동,여성,60대 ,998.7883056944444
1311,동작구,1159010100,노량진동,여성,70대 이상,1175.7725321527778
1312,동작구,1159010200,상도동,남성,10대 ,1802.8897302083333
1313,동작구,1159010200,상도동,남성,10대 미만,1908.7296246180556
1314,동작구,1159010200,상도동,남성,20대 ,3386.0539565972226
1315,동작구,1159010200,상도동,남성,30대 ,3284.305752048611
1316,동작구,1159010200,상도동,남성,40대 ,3121.9877704513888
1317,동작구,1159010200,상도동,남성,50대 ,2413.5035368055555
1318,동작구,1159010200,상도동,남성,60대 ,1901.4432006944444
1319,동작구,1159010200,상도동,남성,70대 이상,1933.0020839583333
1320,동작구,1159010200,상도동,여성,10대 ,1628.936345625
1321,동작구,1159010200,상도동,여성,10대 미만,1746.1869675347223
1322,동작구,1159010200,상도동,여성,20대 ,3706.7400654166668
1323,동작구,1159010200,상도동,여성,30대 ,3598.289223576389
1324,동작구,1159010200,상도동,여성,40대 ,3283.9000483680556
1325,동작구,1159010200,상도동,여성,50대 ,3270.772217847222
1326,동작구,1159010200,상도동,여성,60대 ,2821.7955118402774
1327,동작구,1159010200,상도동,여성,70대 이상,3296.206070451389
1328,동작구,1159010300,상도1동,남성,10대 ,932.2982965277778
1329,동작구,1159010300,상도1동,남성,10대 미만,818.0745242361112
1330,동작구,1159010300,상도1동,남성,20대 ,2478.5144647222223
1331,동작구,1159010300,상도1동,남성,30대 ,1548.739094097222
1332,동작구,1159010300,상도1동,남성,40대 ,1490.3314664583334
1333,동작구,1159010300,상도1동,남성,50대 ,1200.7151019444443
1334,동작구,1159010300,상도1동,남성,60대 ,969.9354491666667
1335,동작구,1159010300,상도1동,남성,70대 이상,974.4316958333334
1336,동작구,1159010300,상도1동,여성,10대 ,955.777747361111
1337,동작구,1159010300,상도1동,여성,10대 미만,911.2396282638889
1338,동작구,1159010300,상도1동,여성,20대 ,2426.7898965277777
1339,동작구,1159010300,상도1동,여성,30대 ,1645.1721531249998
1340,동작구,1159010300,상도1동,여성,40대 ,1587.2995072916667
1341,동작구,1159010300,상도1동,여성,50대 ,1543.5408206944446
1342,동작구,1159010300,상도1동,여성,60대 ,1338.397061875
1343,동작구,1159010300,상도1동,여성,70대 이상,1543.949082152778
1344,동작구,1159010400,본동,남성,10대 ,593.0786766666666
1345,동작구,1159010400,본동,남성,10대 미만,443.8924779861111
1346,동작구,1159010400,본동,남성,20대 ,2690.4109988194446
1347,동작구,1159010400,본동,남성,30대 ,2030.5669455555555
1348,동작구,1159010400,본동,남성,40대 ,1250.2921463194446
1349,동작구,1159010400,본동,남성,50대 ,957.7830904166667
1350,동작구,1159010400,본동,남성,60대 ,697.6579040972223
1351,동작구,1159010400,본동,남성,70대 이상,652.7264927777777
1352,동작구,1159010400,본동,여성,10대 ,487.48300249999994
1353,동작구,1159010400,본동,여성,10대 미만,312.2988305555555
1354,동작구,1159010400,본동,여성,20대 ,2226.532391875
1355,동작구,1159010400,본동,여성,30대 ,1438.6335224305556
1356,동작구,1159010400,본동,여성,40대 ,1057.1056350694446
1357,동작구,1159010400,본동,여성,50대 ,1047.0119498611111
1358,동작구,1159010400,본동,여성,60대 ,840.4547394444444
1359,동작구,1159010400,본동,여성,70대 이상,977.0042126388889
1360,동작구,1159010500,흑석동,남성,10대 ,1244.0171494444444
1361,동작구,1159010500,흑석동,남성,10대 미만,1218.6883484722223
1362,동작구,1159010500,흑석동,남성,20대 ,3244.839343333333
1363,동작구,1159010500,흑석동,남성,30대 ,2061.61565375
1364,동작구,1159010500,흑석동,남성,40대 ,2177.8735116666667
1365,동작구,1159010500,흑석동,남성,50대 ,1901.7183933333333
1366,동작구,1159010500,흑석동,남성,60대 ,1463.9781226388889
1367,동작구,1159010500,흑석동,남성,70대 이상,1292.2617779166667
1368,동작구,1159010500,흑석동,여성,10대 ,1261.8477969444446
1369,동작구,1159010500,흑석동,여성,10대 미만,1095.8269444444443
1370,동작구,1159010500,흑석동,여성,20대 ,3360.611748888889
1371,동작구,1159010500,흑석동,여성,30대 ,2304.9391405555557
1372,동작구,1159010500,흑석동,여성,40대 ,2237.947639861111
1373,동작구,1159010500,흑석동,여성,50대 ,2161.742148888889
1374,동작구,1159010500,흑석동,여성,60대 ,1825.2646384722223
1375,동작구,1159010500,흑석동,여성,70대 이상,2300.343084583333
1376,동작구,1159010600,동작동,남성,10대 ,607.5585447222222
1377,동작구,1159010600,동작동,남성,10대 미만,688.4148210416666
1378,동작구,1159010600,동작동,남성,20대 ,913.1705247916667
1379,동작구,1159010600,동작동,남성,30대 ,1137.6322115972223
1380,동작구,1159010600,동작동,남성,40대 ,1167.6837097222221
1381,동작구,1159010600,동작동,남성,50대 ,1055.3734390972222
1382,동작구,1159010600,동작동,남성,60대 ,822.11736625
1383,동작구,1159010600,동작동,남성,70대 이상,794.0986263194445
1384,동작구,1159010600,동작동,여성,10대 ,567.15693375
1385,동작구,1159010600,동작동,여성,10대 미만,653.2097700694444
1386,동작구,1159010600,동작동,여성,20대 ,1013.4993924305555
1387,동작구,1159010600,동작동,여성,30대 ,1258.3770997222223
1388,동작구,1159010600,동작동,여성,40대 ,1217.017708263889
1389,동작구,1159010600,동작동,여성,50대 ,1225.508493263889
1390,동작구,1159010600,동작동,여성,60대 ,1143.3591690277779
1391,동작구,1159010600,동작동,여성,70대 이상,1172.7441595833334
1392,동작구,1159010700,사당동,남성,10대 ,1452.4388713194446
1393,동작구,1159010700,사당동,남성,10대 미만,1527.0028314930557
1394,동작구,1159010700,사당동,남성,20대 ,2801.0014315625
1395,동작구,1159010700,사당동,남성,30대 ,3471.0526284374996
1396,동작구,1159010700,사당동,남성,40대 ,3143.4818425
1397,동작구,1159010700,사당동,남성,50대 ,2545.7358906597224
1398,동작구,1159010700,사당동,남성,60대 ,2088.757522777778
1399,동작구,1159010700,사당동,남성,70대 이상,1949.1619959375
1400,동작구,1159010700,사당동,여성,10대 ,1440.8989740277777
1401,동작구,1159010700,사당동,여성,10대 미만,1436.995781701389
1402,동작구,1159010700,사당동,여성,20대 ,3394.6169992013893
1403,동작구,1159010700,사당동,여성,30대 ,3778.9463945833336
1404,동작구,1159010700,사당동,여성,40대 ,3183.103913923611
1405,동작구,1159010700,사당동,여성,50대 ,3151.7087773958333
1406,동작구,1159010700,사당동,여성,60대 ,2919.1435286111114
1407,동작구,1159010700,사당동,여성,70대 이상,2949.703064375
1408,동작구,1159010800,대방동,남성,10대 ,2607.0910806944444
1409,동작구,1159010800,대방동,남성,10대 미만,1273.4136734722222
1410,동작구,1159010800,대방동,남성,20대 ,3307.497442638889
