,시군구명,법정동코드,법정동명,연령대,거주인구수/n
59,강남구,11680103,개포동,60대,15943.0
60,강남구,11680103,개포동,60대,10628.666666666666
61,강남구,11680103,개포동,70대 이상,52924.0
62,강남구,11680103,개포동,70대 이상,13231.0
63,강남구,11680103,개포동,70대 이상,8820.666666666666
64,강남구,11680104,청담동,10대,30915.0
65,강남구,11680104,청담동,10대 미만,19279.0
66,강남구,11680104,청담동,20대,35626.0
67,강남구,11680104,청담동,30대,37859.0
68,강남구,11680104,청담동,40대,46165.0
69,강남구,11680104,청담동,50대,39902.0
70,강남구,11680104,청담동,60대,26833.0
71,강남구,11680104,청담동,70대 이상,21382.0
72,강남구,11680104,청담동,10대,28441.0
73,강남구,11680104,청담동,10대 미만,17830.0
74,강남구,11680104,청담동,20대,38785.0
75,강남구,11680104,청담동,30대,44747.0
76,강남구,11680104,청담동,40대,53121.0
77,강남구,11680104,청담동,50대,40002.0
78,강남구,11680104,청담동,60대,31886.0
79,강남구,11680104,청담동,70대 이상,26462.0
80,강남구,11680105,삼성동,10대,61830.0
81,강남구,11680105,삼성동,10대 미만,38558.0
82,강남구,11680105,삼성동,20대,71252.0
83,강남구,11680105,삼성동,30대,75718.0
84,강남구,11680105,삼성동,40대,92330.0
85,강남구,11680105,삼성동,50대,79804.0
86,강남구,11680105,삼성동,60대,53666.0
87,강남구,11680105,삼성동,70대 이상,42764.0
88,강남구,11680105,삼성동,10대,56882.0
89,강남구,11680105,삼성동,10대 미만,35660.0
90,강남구,11680105,삼성동,20대,77570.0
91,강남구,11680105,삼성동,30대,89494.0
92,강남구,11680105,삼성동,40대,106242.0
93,강남구,11680105,삼성동,50대,80004.0
94,강남구,11680105,삼성동,60대,63772.0
95,강남구,11680105,삼성동,70대 이상,52924.0
96,강남구,11680106,대치동,10대,92745.0
97,강남구,11680106,대치동,10대,10305.0
98,강남구,11680106,대치동,10대 미만,57837.0
99,강남구,11680106,대치동,10대 미만,6426.333333333333
100,강남구,11680106,대치동,20대,106878.0
101,강남구,11680106,대치동,20대,11875.333333333334
102,강남구,11680106,대치동,30대,113577.0
103,강남구,11680106,대치동,30대,12619.666666666666
104,강남구,11680106,대치동,40대,138495.0
105,강남구,11680106,대치동,40대,15388.333333333334
106,강남구,11680106,대치동,50대,119706.0
107,강남구,11680106,대치동,50대,13300.666666666666
108,강남구,11680106,대치동,60대,80499.0
109,강남구,11680106,대치동,60대,8944.333333333334
110,강남구,11680106,대치동,70대 이상,64146.0
111,강남구,11680106,대치동,70대 이상,7127.333333333333
112,강남구,11680106,대치동,10대,85323.0
113,강남구,11680106,대치동,10대,9480.333333333334
114,강남구,11680106,대치동,10대 미만,53490.0
115,강남구,11680106,대치동,10대 미만,5943.333333333333
116,강남구,11680106,대치동,20대,116355.0
117,강남구,11680106,대치동,20대,12928.333333333334
118,강남구,11680106,대치동,30대,134241.0
119,강남구,11680106,대치동,30대,14915.666666666666
120,강남구,11680106,대치동,40대,159363.0
121,강남구,11680106,대치동,40대,17707.0
122,강남구,11680106,대치동,50대,120006.0
123,강남구,11680106,대치동,50대,13334.0
124,강남구,11680106,대치동,60대,95658.0
125,강남구,11680106,대치동,60대,10628.666666666666
126,강남구,11680106,대치동,70대 이상,79386.0
127,강남구,11680106,대치동,70대 이상,8820.666666666666
128,강남구,11680107,신사동,10대,30915.0
129,강남구,11680107,신사동,10대 미만,19279.0
130,강남구,11680107,신사동,20대,35626.0
131,강남구,11680107,신사동,30대,37859.0
132,강남구,11680107,신사동,40대,46165.0
133,강남구,11680107,신사동,50대,39902.0
134,강남구,11680107,신사동,60대,26833.0
135,강남구,11680107,신사동,70대 이상,21382.0
136,강남구,11680107,신사동,10대,28441.0
137,강남구,11680107,신사동,10대 미만,17830.0
138,강남구,11680107,신사동,20대,38785.0
139,강남구,11680107,신사동,30대,44747.0
140,강남구,11680107,신사동,40대,53121.0
141,강남구,11680107,신사동,50대,40002.0
142,강남구,11680107,신사동,60대,31886.0
143,강남구,11680107,신사동,70대 이상,26462.0
144,강남구,11680108,논현동,10대,61830.0
145,강남구,11680108,논현동,10대 미만,38558.0
146,강남구,11680108,논현동,20대,71252.0
147,강남구,11680108,논현동,30대,75718.0
148,강남구,11680108,논현동,40대,92330.0
149,강남구,11680108,논현동,50대,79804.0
150,강남구,11680108,논현동,60대,53666.0
151,강남구,11680108,논현동,70대 이상,42764.0
152,강남구,11680108,논현동,10대,56882.0
153,강남구,11680108,논현동,10대 미만,35660.0
154,강남구,11680108,논현동,20대,77570.0
155,강남구,11680108,논현동,30대,89494.0
156,강남구,11680108,논현동,40대,106242.0
157,강남구,11680108,논현동,50대,80004.0
158,강남구,11680108,논현동,60대,63772.0
159,강남구,11680108,논현동,70대 이상,52924.0
160,강남구,11680110,압구정동,10대,30915.0
161,강남구,11680110,압구정동,10대 미만,19279.0
162,강남구,11680110,압구정동,20대,35626.0
163,강남구,11680110,압구정동,30대,37859.0
164,강남구,11680110,압구정동,40대,46165.0
165,강남구,11680110,압구정동,50대,39902.0
166,강남구,11680110,압구정동,60대,26833.0
167,강남구,11680110,압구정동,70대 이상,21382.0
168,강남구,11680110,압구정동,10대,28441.0
169,강남구,11680110,압구정동,10대 미만,17830.0
170,강남구,11680110,압구정동,20대,38785.0
171,강남구,11680110,압구정동,30대,44747.0
172,강남구,11680110,압구정동,40대,53121.0
173,강남구,11680110,압구정동,50대,40002.0
174,강남구,11680110,압구정동,60대,31886.0
175,강남구,11680110,압구정동,70대 이상,26462.0
176,강남구,11680111,세곡동,10대,10305.0
177,강남구,11680111,세곡동,10대 미만,6426.333333333333
178,강남구,11680111,세곡동,20대,11875.333333333334
179,강남구,11680111,세곡동,30대,12619.666666666666
180,강남구,11680111,세곡동,40대,15388.333333333334
181,강남구,11680111,세곡동,50대,13300.666666666666
182,강남구,11680111,세곡동,60대,8944.333333333334
183,강남구,11680111,세곡동,70대 이상,7127.333333333333
184,강남구,11680111,세곡동,10대,9480.333333333334
185,강남구,11680111,세곡동,10대 미만,5943.333333333333
186,강남구,11680111,세곡동,20대,12928.333333333334
187,강남구,11680111,세곡동,30대,14915.666666666666
188,강남구,11680111,세곡동,40대,17707.0
189,강남구,11680111,세곡동,50대,13334.0
190,강남구,11680111,세곡동,60대,10628.666666666666
191,강남구,11680111,세곡동,70대 이상,8820.666666666666
192,강남구,11680112,자곡동,10대,10305.0
193,강남구,11680112,자곡동,10대 미만,6426.333333333333
194,강남구,11680112,자곡동,20대,11875.333333333334
195,강남구,11680112,자곡동,30대,12619.666666666666
196,강남구,11680112,자곡동,40대,15388.333333333334
197,강남구,11680112,자곡동,50대,13300.666666666666
198,강남구,11680112,자곡동,60대,8944.333333333334
199,강남구,11680112,자곡동,70대 이상,7127.333333333333
200,강남구,11680112,자곡동,10대,9480.333333333334
201,강남구,11680112,자곡동,10대 미만,5943.333333333333
202,강남구,11680112,자곡동,20대,12928.333333333334
203,강남구,11680112,자곡동,30대,14915.666666666666
204,강남구,11680112,자곡동,40대,17707.0
205,강남구,11680112,자곡동,50대,13334.0
206,강남구,11680112,자곡동,60대,10628.666666666666
207,강남구,11680112,자곡동,70대 이상,8820.666666666666
208,강남구,11680113,율현동,10대,10305.0
209,강남구,11680113,율현동,10대 미만,6426.333333333333
210,강남구,11680113,율현동,20대,11875.333333333334
211,강남구,11680113,율현동,30대,12619.666666666666
212,강남구,11680113,율현동,40대,15388.333333333334
213,강남구,11680113,율현동,50대,13300.666666666666
214,강남구,11680113,율현동,60대,8944.333333333334
215,강남구,11680113,율현동,70대 이상,7127.333333333333
216,강남구,11680113,율현동,10대,9480.333333333334
217,강남구,11680113,율현동,10대 미만,5943.333333333333
218,강남구,11680113,율현동,20대,12928.333333333334
219,강남구,11680113,율현동,30대,14915.666666666666
220,강남구,11680113,율현동,40대,17707.0
221,강남구,11680113,율현동,50대,13334.0
222,강남구,11680113,율현동,60대,10628.666666666666
223,강남구,11680113,율현동,70대 이상,8820.666666666666
224,강남구,11680114,일원동,10대,46372.5
225,강남구,11680114,일원동,10대,10305.0
226,강남구,11680114,일원동,10대 미만,28918.5
227,강남구,11680114,일원동,10대 미만,6426.333333333333
228,강남구,11680114,일원동,20대,53439.0
229,강남구,11680114,일원동,20대,11875.333333333334
230,강남구,11680114,일원동,30대,56788.5
231,강남구,11680114,일원동,30대,12619.666666666666
232,강남구,11680114,일원동,40대,69247.5
233,강남구,11680114,일원동,40대,15388.333333333334
234,강남구,11680114,일원동,50대,59853.0
235,강남구,11680114,일원동,50대,13300.666666666666
236,강남구,11680114,일원동,60대,40249.5
237,강남구,11680114,일원동,60대,8944.333333333334
238,강남구,11680114,일원동,70대 이상,32073.0
239,강남구,11680114,일원동,70대 이상,7127.333333333333
240,강남구,11680114,일원동,10대,42661.5
241,강남구,11680114,일원동,10대,9480.333333333334
242,강남구,11680114,일원동,10대 미만,26745.0
243,강남구,11680114,일원동,10대 미만,5943.333333333333
244,강남구,11680114,일원동,20대,58177.5
245,강남구,11680114,일원동,20대,12928.333333333334
246,강남구,11680114,일원동,30대,67120.5
247,강남구,11680114,일원동,30대,14915.666666666666
248,강남구,11680114,일원동,40대,79681.5
249,강남구,11680114,일원동,40대,17707.0
250,강남구,11680114,일원동,50대,60003.0
251,강남구,11680114,일원동,50대,13334.0
252,강남구,11680114,일원동,60대,47829.0
253,강남구,11680114,일원동,60대,10628.666666666666
254,강남구,11680114,일원동,70대 이상,39693.0
255,강남구,11680114,일원동,70대 이상,8820.666666666666
256,강남구,11680115,수서동,10대,30915.0
257,강남구,11680115,수서동,10대,30915.0
258,강남구,11680115,수서동,10대 미만,19279.0
259,강남구,11680115,수서동,10대 미만,19279.0
260,강남구,11680115,수서동,20대,35626.0
261,강남구,11680115,수서동,20대,35626.0
262,강남구,11680115,수서동,30대,37859.0
263,강남구,11680115,수서동,30대,37859.0
264,강남구,11680115,수서동,40대,46165.0
265,강남구,11680115,수서동,40대,46165.0
266,강남구,11680115,수서동,50대,39902.0
267,강남구,11680115,수서동,50대,39902.0
268,강남구,11680115,수서동,60대,26833.0
269,강남구,11680115,수서동,60대,26833.0
270,강남구,11680115,수서동,70대 이상,21382.0
271,강남구,11680115,수서동,70대 이상,21382.0
272,강남구,11680115,수서동,10대,28441.0
273,강남구,11680115,수서동,10대,28441.0
274,강남구,11680115,수서동,10대 미만,17830.0
275,강남구,11680115,수서동,10대 미만,17830.0
276,강남구,11680115,수서동,20대,38785.0
277,강남구,11680115,수서동,20대,38785.0
278,강남구,11680115,수서동,30대,44747.0
279,강남구,11680115,수서동,30대,44747.0
280,강남구,11680115,수서동,40대,53121.0
281,강남구,11680115,수서동,40대,53121.0
282,강남구,11680115,수서동,50대,40002.0
283,강남구,11680115,수서동,50대,40002.0
284,강남구,11680115,수서동,60대,31886.0
285,강남구,11680115,수서동,60대,31886.0
286,강남구,11680115,수서동,70대 이상,26462.0
287,강남구,11680115,수서동,70대 이상,26462.0
288,강남구,11680118,도곡동,10대,61830.0
289,강남구,11680118,도곡동,10대 미만,38558.0
290,강남구,11680118,도곡동,20대,71252.0
291,강남구,11680118,도곡동,30대,75718.0
292,강남구,11680118,도곡동,40대,92330.0
293,강남구,11680118,도곡동,50대,79804.0
294,강남구,11680118,도곡동,60대,53666.0
295,강남구,11680118,도곡동,70대 이상,42764.0
296,강남구,11680118,도곡동,10대,56882.0
297,강남구,11680118,도곡동,10대 미만,35660.0
298,강남구,11680118,도곡동,20대,77570.0
299,강남구,11680118,도곡동,30대,89494.0
300,강남구,11680118,도곡동,40대,106242.0
301,강남구,11680118,도곡동,50대,80004.0
302,강남구,11680118,도곡동,60대,63772.0
303,강남구,11680118,도곡동,70대 이상,52924.0
304,강동구,11740101,명일동,10대,41214.0
305,강동구,11740101,명일동,10대 미만,35998.0
306,강동구,11740101,명일동,20대,60594.0
307,강동구,11740101,명일동,30대,71588.0
308,강동구,11740101,명일동,40대,74002.0
309,강동구,11740101,명일동,50대,70584.0
310,강동구,11740101,명일동,60대,58966.0
311,강동구,11740101,명일동,70대 이상,37846.0
312,강동구,11740101,명일동,10대,37142.0
313,강동구,11740101,명일동,10대 미만,33598.0
314,강동구,11740101,명일동,20대,62056.0
315,강동구,11740101,명일동,30대,72034.0
316,강동구,11740101,명일동,40대,73446.0
317,강동구,11740101,명일동,50대,74388.0
318,강동구,11740101,명일동,60대,65254.0
319,강동구,11740101,명일동,70대 이상,47406.0
320,강동구,11740102,고덕동,10대,41214.0
321,강동구,11740102,고덕동,10대 미만,35998.0
322,강동구,11740102,고덕동,20대,60594.0
323,강동구,11740102,고덕동,30대,71588.0
324,강동구,11740102,고덕동,40대,74002.0
325,강동구,11740102,고덕동,50대,70584.0
326,강동구,11740102,고덕동,60대,58966.0
327,강동구,11740102,고덕동,70대 이상,37846.0
328,강동구,11740102,고덕동,10대,37142.0
329,강동구,11740102,고덕동,10대 미만,33598.0
330,강동구,11740102,고덕동,20대,62056.0
331,강동구,11740102,고덕동,30대,72034.0
332,강동구,11740102,고덕동,40대,73446.0
333,강동구,11740102,고덕동,50대,74388.0
334,강동구,11740102,고덕동,60대,65254.0
335,강동구,11740102,고덕동,70대 이상,47406.0
336,강동구,11740103,상일동,10대,20607.0
337,강동구,11740103,상일동,10대,10303.5
338,강동구,11740103,상일동,10대 미만,17999.0
339,강동구,11740103,상일동,10대 미만,8999.5
340,강동구,11740103,상일동,20대,30297.0
341,강동구,11740103,상일동,20대,15148.5
342,강동구,11740103,상일동,30대,35794.0
343,강동구,11740103,상일동,30대,17897.0
344,강동구,11740103,상일동,40대,37001.0
345,강동구,11740103,상일동,40대,18500.5
346,강동구,11740103,상일동,50대,35292.0
347,강동구,11740103,상일동,50대,17646.0
348,강동구,11740103,상일동,60대,29483.0
349,강동구,11740103,상일동,60대,14741.5
350,강동구,11740103,상일동,70대 이상,18923.0
351,강동구,11740103,상일동,70대 이상,9461.5
352,강동구,11740103,상일동,10대,18571.0
353,강동구,11740103,상일동,10대,9285.5
354,강동구,11740103,상일동,10대 미만,16799.0
355,강동구,11740103,상일동,10대 미만,8399.5
356,강동구,11740103,상일동,20대,31028.0
357,강동구,11740103,상일동,20대,15514.0
358,강동구,11740103,상일동,30대,36017.0
359,강동구,11740103,상일동,30대,18008.5
360,강동구,11740103,상일동,40대,36723.0
361,강동구,11740103,상일동,40대,18361.5
362,강동구,11740103,상일동,50대,37194.0
363,강동구,11740103,상일동,50대,18597.0
364,강동구,11740103,상일동,60대,32627.0
365,강동구,11740103,상일동,60대,16313.5
366,강동구,11740103,상일동,70대 이상,23703.0
367,강동구,11740103,상일동,70대 이상,11851.5
368,강동구,11740105,길동,10대,20607.0
369,강동구,11740105,길동,10대 미만,17999.0
370,강동구,11740105,길동,20대,30297.0
371,강동구,11740105,길동,30대,35794.0
372,강동구,11740105,길동,40대,37001.0
373,강동구,11740105,길동,50대,35292.0
374,강동구,11740105,길동,60대,29483.0
375,강동구,11740105,길동,70대 이상,18923.0
376,강동구,11740105,길동,10대,18571.0
377,강동구,11740105,길동,10대 미만,16799.0
378,강동구,11740105,길동,20대,31028.0
379,강동구,11740105,길동,30대,36017.0
380,강동구,11740105,길동,40대,36723.0
381,강동구,11740105,길동,50대,37194.0
382,강동구,11740105,길동,60대,32627.0
383,강동구,11740105,길동,70대 이상,23703.0
384,강동구,11740106,둔촌동,10대,41214.0
385,강동구,11740106,둔촌동,10대 미만,35998.0
386,강동구,11740106,둔촌동,20대,60594.0
387,강동구,11740106,둔촌동,30대,71588.0
388,강동구,11740106,둔촌동,40대,74002.0
389,강동구,11740106,둔촌동,50대,70584.0
390,강동구,11740106,둔촌동,60대,58966.0
391,강동구,11740106,둔촌동,70대 이상,37846.0
392,강동구,11740106,둔촌동,10대,37142.0
393,강동구,11740106,둔촌동,10대 미만,33598.0
394,강동구,11740106,둔촌동,20대,62056.0
395,강동구,11740106,둔촌동,30대,72034.0
396,강동구,11740106,둔촌동,40대,73446.0
397,강동구,11740106,둔촌동,50대,74388.0
398,강동구,11740106,둔촌동,60대,65254.0
399,강동구,11740106,둔촌동,70대 이상,47406.0
400,강동구,11740107,암사동,10대,61821.0
401,강동구,11740107,암사동,10대 미만,53997.0
402,강동구,11740107,암사동,20대,90891.0
403,강동구,11740107,암사동,30대,107382.0
404,강동구,11740107,암사동,40대,111003.0
405,강동구,11740107,암사동,50대,105876.0
406,강동구,11740107,암사동,60대,88449.0
407,강동구,11740107,암사동,70대 이상,56769.0
408,강동구,11740107,암사동,10대,55713.0
409,강동구,11740107,암사동,10대 미만,50397.0
410,강동구,11740107,암사동,20대,93084.0
411,강동구,11740107,암사동,30대,108051.0
412,강동구,11740107,암사동,40대,110169.0
413,강동구,11740107,암사동,50대,111582.0
414,강동구,11740107,암사동,60대,97881.0
415,강동구,11740107,암사동,70대 이상,71109.0
416,강동구,11740108,성내동,10대,61821.0
417,강동구,11740108,성내동,10대 미만,53997.0
418,강동구,11740108,성내동,20대,90891.0
419,강동구,11740108,성내동,30대,107382.0
420,강동구,11740108,성내동,40대,111003.0
421,강동구,11740108,성내동,50대,105876.0
422,강동구,11740108,성내동,60대,88449.0
423,강동구,11740108,성내동,70대 이상,56769.0
424,강동구,11740108,성내동,10대,55713.0
425,강동구,11740108,성내동,10대 미만,50397.0
426,강동구,11740108,성내동,20대,93084.0
427,강동구,11740108,성내동,30대,108051.0
428,강동구,11740108,성내동,40대,110169.0
429,강동구,11740108,성내동,50대,111582.0
430,강동구,11740108,성내동,60대,97881.0
431,강동구,11740108,성내동,70대 이상,71109.0
432,강동구,11740109,천호동,10대,61821.0
433,강동구,11740109,천호동,10대 미만,53997.0
434,강동구,11740109,천호동,20대,90891.0
435,강동구,11740109,천호동,30대,107382.0
436,강동구,11740109,천호동,40대,111003.0
437,강동구,11740109,천호동,50대,105876.0
438,강동구,11740109,천호동,60대,88449.0
439,강동구,11740109,천호동,70대 이상,56769.0
440,강동구,11740109,천호동,10대,55713.0
441,강동구,11740109,천호동,10대 미만,50397.0
442,강동구,11740109,천호동,20대,93084.0
443,강동구,11740109,천호동,30대,108051.0
444,강동구,11740109,천호동,40대,110169.0
445,강동구,11740109,천호동,50대,111582.0
446,강동구,11740109,천호동,60대,97881.0
447,강동구,11740109,천호동,70대 이상,71109.0
448,강동구,11740110,강일동,10대,10303.5
449,강동구,11740110,강일동,10대 미만,8999.5
450,강동구,11740110,강일동,20대,15148.5
451,강동구,11740110,강일동,30대,17897.0
452,강동구,11740110,강일동,40대,18500.5
453,강동구,11740110,강일동,50대,17646.0
454,강동구,11740110,강일동,60대,14741.5
455,강동구,11740110,강일동,70대 이상,9461.5
456,강동구,11740110,강일동,10대,9285.5
457,강동구,11740110,강일동,10대 미만,8399.5
458,강동구,11740110,강일동,20대,15514.0
459,강동구,11740110,강일동,30대,18008.5
460,강동구,11740110,강일동,40대,18361.5
461,강동구,11740110,강일동,50대,18597.0
462,강동구,11740110,강일동,60대,16313.5
463,강동구,11740110,강일동,70대 이상,11851.5
464,강북구,11305101,미아동,10대,57820.0
465,강북구,11305101,미아동,10대 미만,42080.0
466,강북구,11305101,미아동,20대,105520.0
467,강북구,11305101,미아동,30대,103265.0
468,강북구,11305101,미아동,40대,121175.0
469,강북구,11305101,미아동,50대,129360.0
470,강북구,11305101,미아동,60대,106215.0
471,강북구,11305101,미아동,70대 이상,90150.0
472,강북구,11305101,미아동,10대,54400.0
473,강북구,11305101,미아동,10대 미만,39280.0
474,강북구,11305101,미아동,20대,109830.0
475,강북구,11305101,미아동,30대,92975.0
476,강북구,11305101,미아동,40대,115690.0
477,강북구,11305101,미아동,50대,135190.0
478,강북구,11305101,미아동,60대,121565.0
479,강북구,11305101,미아동,70대 이상,125465.0
480,강북구,11305102,번동,10대,34692.0
481,강북구,11305102,번동,10대 미만,25248.0
482,강북구,11305102,번동,20대,63312.0
483,강북구,11305102,번동,30대,61959.0
484,강북구,11305102,번동,40대,72705.0
485,강북구,11305102,번동,50대,77616.0
486,강북구,11305102,번동,60대,63729.0
487,강북구,11305102,번동,70대 이상,54090.0
488,강북구,11305102,번동,10대,32640.0
489,강북구,11305102,번동,10대 미만,23568.0
490,강북구,11305102,번동,20대,65898.0
491,강북구,11305102,번동,30대,55785.0
492,강북구,11305102,번동,40대,69414.0
493,강북구,11305102,번동,50대,81114.0
494,강북구,11305102,번동,60대,72939.0
495,강북구,11305102,번동,70대 이상,75279.0
496,강북구,11305103,수유동,10대,46256.0
497,강북구,11305103,수유동,10대,5782.0
498,강북구,11305103,수유동,10대 미만,33664.0
499,강북구,11305103,수유동,10대 미만,4208.0
500,강북구,11305103,수유동,20대,84416.0
501,강북구,11305103,수유동,20대,10552.0
502,강북구,11305103,수유동,30대,82612.0
503,강북구,11305103,수유동,30대,10326.5
504,강북구,11305103,수유동,40대,96940.0
505,강북구,11305103,수유동,40대,12117.5
506,강북구,11305103,수유동,50대,103488.0
507,강북구,11305103,수유동,50대,12936.0
508,강북구,11305103,수유동,60대,84972.0
509,강북구,11305103,수유동,60대,10621.5
510,강북구,11305103,수유동,70대 이상,72120.0
511,강북구,11305103,수유동,70대 이상,9015.0
512,강북구,11305103,수유동,10대,43520.0
513,강북구,11305103,수유동,10대,5440.0
514,강북구,11305103,수유동,10대 미만,31424.0
515,강북구,11305103,수유동,10대 미만,3928.0
516,강북구,11305103,수유동,20대,87864.0
517,강북구,11305103,수유동,20대,10983.0
518,강북구,11305103,수유동,30대,74380.0
519,강북구,11305103,수유동,30대,9297.5
520,강북구,11305103,수유동,40대,92552.0
521,강북구,11305103,수유동,40대,11569.0
522,강북구,11305103,수유동,50대,108152.0
523,강북구,11305103,수유동,50대,13519.0
524,강북구,11305103,수유동,60대,97252.0
525,강북구,11305103,수유동,60대,12156.5
526,강북구,11305103,수유동,70대 이상,100372.0
527,강북구,11305103,수유동,70대 이상,12546.5
528,강북구,11305104,우이동,10대,5782.0
529,강북구,11305104,우이동,10대 미만,4208.0
530,강북구,11305104,우이동,20대,10552.0
531,강북구,11305104,우이동,30대,10326.5
532,강북구,11305104,우이동,40대,12117.5
533,강북구,11305104,우이동,50대,12936.0
534,강북구,11305104,우이동,60대,10621.5
535,강북구,11305104,우이동,70대 이상,9015.0
536,강북구,11305104,우이동,10대,5440.0
537,강북구,11305104,우이동,10대 미만,3928.0
538,강북구,11305104,우이동,20대,10983.0
539,강북구,11305104,우이동,30대,9297.5
540,강북구,11305104,우이동,40대,11569.0
541,강북구,11305104,우이동,50대,13519.0
542,강북구,11305104,우이동,60대,12156.5
543,강북구,11305104,우이동,70대 이상,12546.5
544,강서구,11500101,염창동,10대,11589.5
545,강서구,11500101,염창동,10대 미만,10404.5
546,강서구,11500101,염창동,20대,20299.0
547,강서구,11500101,염창동,30대,25368.5
548,강서구,11500101,염창동,40대,22946.0
549,강서구,11500101,염창동,50대,20781.0
550,강서구,11500101,염창동,60대,17592.0
551,강서구,11500101,염창동,70대 이상,11995.0
552,강서구,11500101,염창동,10대,11136.5
553,강서구,11500101,염창동,10대 미만,9922.0
554,강서구,11500101,염창동,20대,23353.5
555,강서구,11500101,염창동,30대,24529.0
556,강서구,11500101,염창동,40대,22868.0
557,강서구,11500101,염창동,50대,22681.5
558,강서구,11500101,염창동,60대,20280.0
559,강서구,11500101,염창동,70대 이상,16026.0
560,강서구,11500102,등촌동,10대,69537.0
561,강서구,11500102,등촌동,10대 미만,62427.0
562,강서구,11500102,등촌동,20대,121794.0
563,강서구,11500102,등촌동,30대,152211.0
564,강서구,11500102,등촌동,40대,137676.0
565,강서구,11500102,등촌동,50대,124686.0
566,강서구,11500102,등촌동,60대,105552.0
567,강서구,11500102,등촌동,70대 이상,71970.0
568,강서구,11500102,등촌동,10대,66819.0
569,강서구,11500102,등촌동,10대 미만,59532.0
570,강서구,11500102,등촌동,20대,140121.0
571,강서구,11500102,등촌동,30대,147174.0
572,강서구,11500102,등촌동,40대,137208.0
573,강서구,11500102,등촌동,50대,136089.0
574,강서구,11500102,등촌동,60대,121680.0
575,강서구,11500102,등촌동,70대 이상,96156.0
576,강서구,11500103,화곡동,10대,162253.0
577,강서구,11500103,화곡동,10대,11589.5
578,강서구,11500103,화곡동,10대 미만,145663.0
579,강서구,11500103,화곡동,10대 미만,10404.5
580,강서구,11500103,화곡동,20대,284186.0
581,강서구,11500103,화곡동,20대,20299.0
582,강서구,11500103,화곡동,30대,355159.0
583,강서구,11500103,화곡동,30대,25368.5
584,강서구,11500103,화곡동,40대,321244.0
585,강서구,11500103,화곡동,40대,22946.0
586,강서구,11500103,화곡동,50대,290934.0
587,강서구,11500103,화곡동,50대,20781.0
588,강서구,11500103,화곡동,60대,246288.0
589,강서구,11500103,화곡동,60대,17592.0
590,강서구,11500103,화곡동,70대 이상,167930.0
591,강서구,11500103,화곡동,70대 이상,11995.0
592,강서구,11500103,화곡동,10대,155911.0
593,강서구,11500103,화곡동,10대,11136.5
594,강서구,11500103,화곡동,10대 미만,138908.0
