,시군구명,법정동코드,법정동명,연령대,거주인구수/n
91,강남구,11680105,삼성동,30대,84354.0
92,강남구,11680105,삼성동,40대,105400.0
93,강남구,11680105,삼성동,50대,81312.0
94,강남구,11680105,삼성동,60대,66354.0
95,강남구,11680105,삼성동,70대 이상,54056.0
96,강남구,11680106,대치동,10대,92850.0
97,강남구,11680106,대치동,10대,10316.666666666666
98,강남구,11680106,대치동,10대 미만,53949.0
99,강남구,11680106,대치동,10대 미만,5994.333333333333
100,강남구,11680106,대치동,20대,101934.0
101,강남구,11680106,대치동,20대,11326.0
102,강남구,11680106,대치동,30대,107820.0
103,강남구,11680106,대치동,30대,11980.0
104,강남구,11680106,대치동,40대,135837.0
105,강남구,11680106,대치동,40대,15093.0
106,강남구,11680106,대치동,50대,122877.0
107,강남구,11680106,대치동,50대,13653.0
108,강남구,11680106,대치동,60대,84498.0
109,강남구,11680106,대치동,60대,9388.666666666666
110,강남구,11680106,대치동,70대 이상,66654.0
111,강남구,11680106,대치동,70대 이상,7406.0
112,강남구,11680106,대치동,10대,85119.0
113,강남구,11680106,대치동,10대,9457.666666666666
114,강남구,11680106,대치동,10대 미만,50814.0
115,강남구,11680106,대치동,10대 미만,5646.0
116,강남구,11680106,대치동,20대,112068.0
117,강남구,11680106,대치동,20대,12452.0
118,강남구,11680106,대치동,30대,126531.0
119,강남구,11680106,대치동,30대,14059.0
120,강남구,11680106,대치동,40대,158100.0
121,강남구,11680106,대치동,40대,17566.666666666668
122,강남구,11680106,대치동,50대,121968.0
123,강남구,11680106,대치동,50대,13552.0
124,강남구,11680106,대치동,60대,99531.0
125,강남구,11680106,대치동,60대,11059.0
126,강남구,11680106,대치동,70대 이상,81084.0
127,강남구,11680106,대치동,70대 이상,9009.333333333334
128,강남구,11680107,신사동,10대,30950.0
129,강남구,11680107,신사동,10대 미만,17983.0
130,강남구,11680107,신사동,20대,33978.0
131,강남구,11680107,신사동,30대,35940.0
132,강남구,11680107,신사동,40대,45279.0
133,강남구,11680107,신사동,50대,40959.0
134,강남구,11680107,신사동,60대,28166.0
135,강남구,11680107,신사동,70대 이상,22218.0
136,강남구,11680107,신사동,10대,28373.0
137,강남구,11680107,신사동,10대 미만,16938.0
138,강남구,11680107,신사동,20대,37356.0
139,강남구,11680107,신사동,30대,42177.0
140,강남구,11680107,신사동,40대,52700.0
141,강남구,11680107,신사동,50대,40656.0
142,강남구,11680107,신사동,60대,33177.0
143,강남구,11680107,신사동,70대 이상,27028.0
144,강남구,11680108,논현동,10대,61900.0
145,강남구,11680108,논현동,10대 미만,35966.0
146,강남구,11680108,논현동,20대,67956.0
147,강남구,11680108,논현동,30대,71880.0
148,강남구,11680108,논현동,40대,90558.0
149,강남구,11680108,논현동,50대,81918.0
150,강남구,11680108,논현동,60대,56332.0
151,강남구,11680108,논현동,70대 이상,44436.0
152,강남구,11680108,논현동,10대,56746.0
153,강남구,11680108,논현동,10대 미만,33876.0
154,강남구,11680108,논현동,20대,74712.0
155,강남구,11680108,논현동,30대,84354.0
156,강남구,11680108,논현동,40대,105400.0
157,강남구,11680108,논현동,50대,81312.0
158,강남구,11680108,논현동,60대,66354.0
159,강남구,11680108,논현동,70대 이상,54056.0
160,강남구,11680110,압구정동,10대,30950.0
161,강남구,11680110,압구정동,10대 미만,17983.0
162,강남구,11680110,압구정동,20대,33978.0
163,강남구,11680110,압구정동,30대,35940.0
164,강남구,11680110,압구정동,40대,45279.0
165,강남구,11680110,압구정동,50대,40959.0
166,강남구,11680110,압구정동,60대,28166.0
167,강남구,11680110,압구정동,70대 이상,22218.0
168,강남구,11680110,압구정동,10대,28373.0
169,강남구,11680110,압구정동,10대 미만,16938.0
170,강남구,11680110,압구정동,20대,37356.0
171,강남구,11680110,압구정동,30대,42177.0
172,강남구,11680110,압구정동,40대,52700.0
173,강남구,11680110,압구정동,50대,40656.0
174,강남구,11680110,압구정동,60대,33177.0
175,강남구,11680110,압구정동,70대 이상,27028.0
176,강남구,11680111,세곡동,10대,10316.666666666666
177,강남구,11680111,세곡동,10대 미만,5994.333333333333
178,강남구,11680111,세곡동,20대,11326.0
179,강남구,11680111,세곡동,30대,11980.0
180,강남구,11680111,세곡동,40대,15093.0
181,강남구,11680111,세곡동,50대,13653.0
182,강남구,11680111,세곡동,60대,9388.666666666666
183,강남구,11680111,세곡동,70대 이상,7406.0
184,강남구,11680111,세곡동,10대,9457.666666666666
185,강남구,11680111,세곡동,10대 미만,5646.0
186,강남구,11680111,세곡동,20대,12452.0
187,강남구,11680111,세곡동,30대,14059.0
188,강남구,11680111,세곡동,40대,17566.666666666668
189,강남구,11680111,세곡동,50대,13552.0
190,강남구,11680111,세곡동,60대,11059.0
191,강남구,11680111,세곡동,70대 이상,9009.333333333334
192,강남구,11680112,자곡동,10대,10316.666666666666
193,강남구,11680112,자곡동,10대 미만,5994.333333333333
194,강남구,11680112,자곡동,20대,11326.0
195,강남구,11680112,자곡동,30대,11980.0
196,강남구,11680112,자곡동,40대,15093.0
197,강남구,11680112,자곡동,50대,13653.0
198,강남구,11680112,자곡동,60대,9388.666666666666
199,강남구,11680112,자곡동,70대 이상,7406.0
200,강남구,11680112,자곡동,10대,9457.666666666666
201,강남구,11680112,자곡동,10대 미만,5646.0
202,강남구,11680112,자곡동,20대,12452.0
203,강남구,11680112,자곡동,30대,14059.0
204,강남구,11680112,자곡동,40대,17566.666666666668
205,강남구,11680112,자곡동,50대,13552.0
206,강남구,11680112,자곡동,60대,11059.0
207,강남구,11680112,자곡동,70대 이상,9009.333333333334
208,강남구,11680113,율현동,10대,10316.666666666666
209,강남구,11680113,율현동,10대 미만,5994.333333333333
210,강남구,11680113,율현동,20대,11326.0
211,강남구,11680113,율현동,30대,11980.0
212,강남구,11680113,율현동,40대,15093.0
213,강남구,11680113,율현동,50대,13653.0
214,강남구,11680113,율현동,60대,9388.666666666666
215,강남구,11680113,율현동,70대 이상,7406.0
216,강남구,11680113,율현동,10대,9457.666666666666
217,강남구,11680113,율현동,10대 미만,5646.0
218,강남구,11680113,율현동,20대,12452.0
219,강남구,11680113,율현동,30대,14059.0
220,강남구,11680113,율현동,40대,17566.666666666668
221,강남구,11680113,율현동,50대,13552.0
222,강남구,11680113,율현동,60대,11059.0
223,강남구,11680113,율현동,70대 이상,9009.333333333334
224,강남구,11680114,일원동,10대,46425.0
225,강남구,11680114,일원동,10대,10316.666666666666
226,강남구,11680114,일원동,10대 미만,26974.5
227,강남구,11680114,일원동,10대 미만,5994.333333333333
228,강남구,11680114,일원동,20대,50967.0
229,강남구,11680114,일원동,20대,11326.0
230,강남구,11680114,일원동,30대,53910.0
231,강남구,11680114,일원동,30대,11980.0
232,강남구,11680114,일원동,40대,67918.5
233,강남구,11680114,일원동,40대,15093.0
234,강남구,11680114,일원동,50대,61438.5
235,강남구,11680114,일원동,50대,13653.0
236,강남구,11680114,일원동,60대,42249.0
237,강남구,11680114,일원동,60대,9388.666666666666
238,강남구,11680114,일원동,70대 이상,33327.0
239,강남구,11680114,일원동,70대 이상,7406.0
240,강남구,11680114,일원동,10대,42559.5
241,강남구,11680114,일원동,10대,9457.666666666666
242,강남구,11680114,일원동,10대 미만,25407.0
243,강남구,11680114,일원동,10대 미만,5646.0
244,강남구,11680114,일원동,20대,56034.0
245,강남구,11680114,일원동,20대,12452.0
246,강남구,11680114,일원동,30대,63265.5
247,강남구,11680114,일원동,30대,14059.0
248,강남구,11680114,일원동,40대,79050.0
249,강남구,11680114,일원동,40대,17566.666666666668
250,강남구,11680114,일원동,50대,60984.0
251,강남구,11680114,일원동,50대,13552.0
252,강남구,11680114,일원동,60대,49765.5
253,강남구,11680114,일원동,60대,11059.0
254,강남구,11680114,일원동,70대 이상,40542.0
255,강남구,11680114,일원동,70대 이상,9009.333333333334
256,강남구,11680115,수서동,10대,30950.0
257,강남구,11680115,수서동,10대,30950.0
258,강남구,11680115,수서동,10대 미만,17983.0
259,강남구,11680115,수서동,10대 미만,17983.0
260,강남구,11680115,수서동,20대,33978.0
261,강남구,11680115,수서동,20대,33978.0
262,강남구,11680115,수서동,30대,35940.0
263,강남구,11680115,수서동,30대,35940.0
264,강남구,11680115,수서동,40대,45279.0
265,강남구,11680115,수서동,40대,45279.0
266,강남구,11680115,수서동,50대,40959.0
267,강남구,11680115,수서동,50대,40959.0
268,강남구,11680115,수서동,60대,28166.0
269,강남구,11680115,수서동,60대,28166.0
270,강남구,11680115,수서동,70대 이상,22218.0
271,강남구,11680115,수서동,70대 이상,22218.0
272,강남구,11680115,수서동,10대,28373.0
273,강남구,11680115,수서동,10대,28373.0
274,강남구,11680115,수서동,10대 미만,16938.0
275,강남구,11680115,수서동,10대 미만,16938.0
276,강남구,11680115,수서동,20대,37356.0
277,강남구,11680115,수서동,20대,37356.0
278,강남구,11680115,수서동,30대,42177.0
279,강남구,11680115,수서동,30대,42177.0
280,강남구,11680115,수서동,40대,52700.0
281,강남구,11680115,수서동,40대,52700.0
282,강남구,11680115,수서동,50대,40656.0
283,강남구,11680115,수서동,50대,40656.0
284,강남구,11680115,수서동,60대,33177.0
285,강남구,11680115,수서동,60대,33177.0
286,강남구,11680115,수서동,70대 이상,27028.0
287,강남구,11680115,수서동,70대 이상,27028.0
288,강남구,11680118,도곡동,10대,61900.0
289,강남구,11680118,도곡동,10대 미만,35966.0
290,강남구,11680118,도곡동,20대,67956.0
291,강남구,11680118,도곡동,30대,71880.0
292,강남구,11680118,도곡동,40대,90558.0
293,강남구,11680118,도곡동,50대,81918.0
294,강남구,11680118,도곡동,60대,56332.0
295,강남구,11680118,도곡동,70대 이상,44436.0
296,강남구,11680118,도곡동,10대,56746.0
297,강남구,11680118,도곡동,10대 미만,33876.0
298,강남구,11680118,도곡동,20대,74712.0
299,강남구,11680118,도곡동,30대,84354.0
300,강남구,11680118,도곡동,40대,105400.0
301,강남구,11680118,도곡동,50대,81312.0
302,강남구,11680118,도곡동,60대,66354.0
303,강남구,11680118,도곡동,70대 이상,54056.0
304,강동구,11740101,명일동,10대,41190.0
305,강동구,11740101,명일동,10대 미만,36090.0
306,강동구,11740101,명일동,20대,59532.0
307,강동구,11740101,명일동,30대,70856.0
308,강동구,11740101,명일동,40대,75064.0
309,강동구,11740101,명일동,50대,70544.0
310,강동구,11740101,명일동,60대,62446.0
311,강동구,11740101,명일동,70대 이상,39788.0
312,강동구,11740101,명일동,10대,36756.0
313,강동구,11740101,명일동,10대 미만,33258.0
314,강동구,11740101,명일동,20대,62288.0
315,강동구,11740101,명일동,30대,72190.0
316,강동구,11740101,명일동,40대,74828.0
317,강동구,11740101,명일동,50대,73154.0
318,강동구,11740101,명일동,60대,70250.0
319,강동구,11740101,명일동,70대 이상,49270.0
320,강동구,11740102,고덕동,10대,41190.0
321,강동구,11740102,고덕동,10대 미만,36090.0
322,강동구,11740102,고덕동,20대,59532.0
323,강동구,11740102,고덕동,30대,70856.0
324,강동구,11740102,고덕동,40대,75064.0
325,강동구,11740102,고덕동,50대,70544.0
326,강동구,11740102,고덕동,60대,62446.0
327,강동구,11740102,고덕동,70대 이상,39788.0
328,강동구,11740102,고덕동,10대,36756.0
329,강동구,11740102,고덕동,10대 미만,33258.0
330,강동구,11740102,고덕동,20대,62288.0
331,강동구,11740102,고덕동,30대,72190.0
332,강동구,11740102,고덕동,40대,74828.0
333,강동구,11740102,고덕동,50대,73154.0
334,강동구,11740102,고덕동,60대,70250.0
335,강동구,11740102,고덕동,70대 이상,49270.0
336,강동구,11740103,상일동,10대,20595.0
337,강동구,11740103,상일동,10대,10297.5
338,강동구,11740103,상일동,10대 미만,18045.0
339,강동구,11740103,상일동,10대 미만,9022.5
340,강동구,11740103,상일동,20대,29766.0
341,강동구,11740103,상일동,20대,14883.0
342,강동구,11740103,상일동,30대,35428.0
343,강동구,11740103,상일동,30대,17714.0
344,강동구,11740103,상일동,40대,37532.0
345,강동구,11740103,상일동,40대,18766.0
346,강동구,11740103,상일동,50대,35272.0
347,강동구,11740103,상일동,50대,17636.0
348,강동구,11740103,상일동,60대,31223.0
349,강동구,11740103,상일동,60대,15611.5
350,강동구,11740103,상일동,70대 이상,19894.0
351,강동구,11740103,상일동,70대 이상,9947.0
352,강동구,11740103,상일동,10대,18378.0
353,강동구,11740103,상일동,10대,9189.0
354,강동구,11740103,상일동,10대 미만,16629.0
355,강동구,11740103,상일동,10대 미만,8314.5
356,강동구,11740103,상일동,20대,31144.0
357,강동구,11740103,상일동,20대,15572.0
358,강동구,11740103,상일동,30대,36095.0
359,강동구,11740103,상일동,30대,18047.5
360,강동구,11740103,상일동,40대,37414.0
361,강동구,11740103,상일동,40대,18707.0
362,강동구,11740103,상일동,50대,36577.0
363,강동구,11740103,상일동,50대,18288.5
364,강동구,11740103,상일동,60대,35125.0
365,강동구,11740103,상일동,60대,17562.5
366,강동구,11740103,상일동,70대 이상,24635.0
367,강동구,11740103,상일동,70대 이상,12317.5
368,강동구,11740105,길동,10대,20595.0
369,강동구,11740105,길동,10대 미만,18045.0
370,강동구,11740105,길동,20대,29766.0
371,강동구,11740105,길동,30대,35428.0
372,강동구,11740105,길동,40대,37532.0
373,강동구,11740105,길동,50대,35272.0
374,강동구,11740105,길동,60대,31223.0
375,강동구,11740105,길동,70대 이상,19894.0
376,강동구,11740105,길동,10대,18378.0
377,강동구,11740105,길동,10대 미만,16629.0
378,강동구,11740105,길동,20대,31144.0
379,강동구,11740105,길동,30대,36095.0
380,강동구,11740105,길동,40대,37414.0
381,강동구,11740105,길동,50대,36577.0
382,강동구,11740105,길동,60대,35125.0
383,강동구,11740105,길동,70대 이상,24635.0
384,강동구,11740106,둔촌동,10대,41190.0
385,강동구,11740106,둔촌동,10대 미만,36090.0
386,강동구,11740106,둔촌동,20대,59532.0
387,강동구,11740106,둔촌동,30대,70856.0
388,강동구,11740106,둔촌동,40대,75064.0
389,강동구,11740106,둔촌동,50대,70544.0
390,강동구,11740106,둔촌동,60대,62446.0
391,강동구,11740106,둔촌동,70대 이상,39788.0
392,강동구,11740106,둔촌동,10대,36756.0
393,강동구,11740106,둔촌동,10대 미만,33258.0
394,강동구,11740106,둔촌동,20대,62288.0
395,강동구,11740106,둔촌동,30대,72190.0
396,강동구,11740106,둔촌동,40대,74828.0
397,강동구,11740106,둔촌동,50대,73154.0
398,강동구,11740106,둔촌동,60대,70250.0
399,강동구,11740106,둔촌동,70대 이상,49270.0
400,강동구,11740107,암사동,10대,61785.0
401,강동구,11740107,암사동,10대 미만,54135.0
402,강동구,11740107,암사동,20대,89298.0
403,강동구,11740107,암사동,30대,106284.0
404,강동구,11740107,암사동,40대,112596.0
405,강동구,11740107,암사동,50대,105816.0
406,강동구,11740107,암사동,60대,93669.0
407,강동구,11740107,암사동,70대 이상,59682.0
408,강동구,11740107,암사동,10대,55134.0
409,강동구,11740107,암사동,10대 미만,49887.0
410,강동구,11740107,암사동,20대,93432.0
411,강동구,11740107,암사동,30대,108285.0
412,강동구,11740107,암사동,40대,112242.0
413,강동구,11740107,암사동,50대,109731.0
414,강동구,11740107,암사동,60대,105375.0
415,강동구,11740107,암사동,70대 이상,73905.0
416,강동구,11740108,성내동,10대,61785.0
417,강동구,11740108,성내동,10대 미만,54135.0
418,강동구,11740108,성내동,20대,89298.0
419,강동구,11740108,성내동,30대,106284.0
420,강동구,11740108,성내동,40대,112596.0
421,강동구,11740108,성내동,50대,105816.0
422,강동구,11740108,성내동,60대,93669.0
423,강동구,11740108,성내동,70대 이상,59682.0
424,강동구,11740108,성내동,10대,55134.0
425,강동구,11740108,성내동,10대 미만,49887.0
426,강동구,11740108,성내동,20대,93432.0
427,강동구,11740108,성내동,30대,108285.0
428,강동구,11740108,성내동,40대,112242.0
429,강동구,11740108,성내동,50대,109731.0
430,강동구,11740108,성내동,60대,105375.0
431,강동구,11740108,성내동,70대 이상,73905.0
432,강동구,11740109,천호동,10대,61785.0
433,강동구,11740109,천호동,10대 미만,54135.0
434,강동구,11740109,천호동,20대,89298.0
435,강동구,11740109,천호동,30대,106284.0
436,강동구,11740109,천호동,40대,112596.0
437,강동구,11740109,천호동,50대,105816.0
438,강동구,11740109,천호동,60대,93669.0
439,강동구,11740109,천호동,70대 이상,59682.0
440,강동구,11740109,천호동,10대,55134.0
441,강동구,11740109,천호동,10대 미만,49887.0
442,강동구,11740109,천호동,20대,93432.0
443,강동구,11740109,천호동,30대,108285.0
444,강동구,11740109,천호동,40대,112242.0
445,강동구,11740109,천호동,50대,109731.0
446,강동구,11740109,천호동,60대,105375.0
447,강동구,11740109,천호동,70대 이상,73905.0
448,강동구,11740110,강일동,10대,10297.5
449,강동구,11740110,강일동,10대 미만,9022.5
450,강동구,11740110,강일동,20대,14883.0
451,강동구,11740110,강일동,30대,17714.0
452,강동구,11740110,강일동,40대,18766.0
453,강동구,11740110,강일동,50대,17636.0
454,강동구,11740110,강일동,60대,15611.5
455,강동구,11740110,강일동,70대 이상,9947.0
456,강동구,11740110,강일동,10대,9189.0
457,강동구,11740110,강일동,10대 미만,8314.5
458,강동구,11740110,강일동,20대,15572.0
459,강동구,11740110,강일동,30대,18047.5
460,강동구,11740110,강일동,40대,18707.0
461,강동구,11740110,강일동,50대,18288.5
462,강동구,11740110,강일동,60대,17562.5
463,강동구,11740110,강일동,70대 이상,12317.5
464,강북구,11305101,미아동,10대,53715.0
465,강북구,11305101,미아동,10대 미만,37040.0
466,강북구,11305101,미아동,20대,101590.0
467,강북구,11305101,미아동,30대,97475.0
468,강북구,11305101,미아동,40대,113780.0
469,강북구,11305101,미아동,50대,127180.0
470,강북구,11305101,미아동,60대,110415.0
471,강북구,11305101,미아동,70대 이상,90005.0
472,강북구,11305101,미아동,10대,51085.0
473,강북구,11305101,미아동,10대 미만,34755.0
474,강북구,11305101,미아동,20대,105290.0
475,강북구,11305101,미아동,30대,89155.0
476,강북구,11305101,미아동,40대,107515.0
477,강북구,11305101,미아동,50대,130750.0
478,강북구,11305101,미아동,60대,125675.0
479,강북구,11305101,미아동,70대 이상,125965.0
480,강북구,11305102,번동,10대,32229.0
481,강북구,11305102,번동,10대 미만,22224.0
482,강북구,11305102,번동,20대,60954.0
483,강북구,11305102,번동,30대,58485.0
484,강북구,11305102,번동,40대,68268.0
485,강북구,11305102,번동,50대,76308.0
486,강북구,11305102,번동,60대,66249.0
487,강북구,11305102,번동,70대 이상,54003.0
488,강북구,11305102,번동,10대,30651.0
489,강북구,11305102,번동,10대 미만,20853.0
490,강북구,11305102,번동,20대,63174.0
491,강북구,11305102,번동,30대,53493.0
492,강북구,11305102,번동,40대,64509.0
493,강북구,11305102,번동,50대,78450.0
494,강북구,11305102,번동,60대,75405.0
495,강북구,11305102,번동,70대 이상,75579.0
496,강북구,11305103,수유동,10대,42972.0
497,강북구,11305103,수유동,10대,5371.5
498,강북구,11305103,수유동,10대 미만,29632.0
499,강북구,11305103,수유동,10대 미만,3704.0
500,강북구,11305103,수유동,20대,81272.0
501,강북구,11305103,수유동,20대,10159.0
502,강북구,11305103,수유동,30대,77980.0
503,강북구,11305103,수유동,30대,9747.5
504,강북구,11305103,수유동,40대,91024.0
505,강북구,11305103,수유동,40대,11378.0
506,강북구,11305103,수유동,50대,101744.0
507,강북구,11305103,수유동,50대,12718.0
508,강북구,11305103,수유동,60대,88332.0
509,강북구,11305103,수유동,60대,11041.5
510,강북구,11305103,수유동,70대 이상,72004.0
511,강북구,11305103,수유동,70대 이상,9000.5
512,강북구,11305103,수유동,10대,40868.0
513,강북구,11305103,수유동,10대,5108.5
514,강북구,11305103,수유동,10대 미만,27804.0
515,강북구,11305103,수유동,10대 미만,3475.5
516,강북구,11305103,수유동,20대,84232.0
517,강북구,11305103,수유동,20대,10529.0
518,강북구,11305103,수유동,30대,71324.0
519,강북구,11305103,수유동,30대,8915.5
520,강북구,11305103,수유동,40대,86012.0
521,강북구,11305103,수유동,40대,10751.5
522,강북구,11305103,수유동,50대,104600.0
523,강북구,11305103,수유동,50대,13075.0
524,강북구,11305103,수유동,60대,100540.0
525,강북구,11305103,수유동,60대,12567.5
526,강북구,11305103,수유동,70대 이상,100772.0
527,강북구,11305103,수유동,70대 이상,12596.5
528,강북구,11305104,우이동,10대,5371.5
529,강북구,11305104,우이동,10대 미만,3704.0
530,강북구,11305104,우이동,20대,10159.0
531,강북구,11305104,우이동,30대,9747.5
532,강북구,11305104,우이동,40대,11378.0
533,강북구,11305104,우이동,50대,12718.0
534,강북구,11305104,우이동,60대,11041.5
535,강북구,11305104,우이동,70대 이상,9000.5
536,강북구,11305104,우이동,10대,5108.5
537,강북구,11305104,우이동,10대 미만,3475.5
538,강북구,11305104,우이동,20대,10529.0
539,강북구,11305104,우이동,30대,8915.5
540,강북구,11305104,우이동,40대,10751.5
541,강북구,11305104,우이동,50대,13075.0
542,강북구,11305104,우이동,60대,12567.5
543,강북구,11305104,우이동,70대 이상,12596.5
544,강서구,11500101,염창동,10대,11154.5
545,강서구,11500101,염창동,10대 미만,9438.5
546,강서구,11500101,염창동,20대,19782.5
547,강서구,11500101,염창동,30대,24696.0
548,강서구,11500101,염창동,40대,22492.5
549,강서구,11500101,염창동,50대,20306.0
550,강서구,11500101,염창동,60대,18313.5
551,강서구,11500101,염창동,70대 이상,12337.0
552,강서구,11500101,염창동,10대,10654.0
553,강서구,11500101,염창동,10대 미만,9132.5
554,강서구,11500101,염창동,20대,23269.0
555,강서구,11500101,염창동,30대,24288.0
556,강서구,11500101,염창동,40대,22245.5
557,강서구,11500101,염창동,50대,21924.0
558,강서구,11500101,염창동,60대,21294.5
559,강서구,11500101,염창동,70대 이상,16357.0
560,강서구,11500102,등촌동,10대,66927.0
561,강서구,11500102,등촌동,10대 미만,56631.0
562,강서구,11500102,등촌동,20대,118695.0
563,강서구,11500102,등촌동,30대,148176.0
564,강서구,11500102,등촌동,40대,134955.0
565,강서구,11500102,등촌동,50대,121836.0
566,강서구,11500102,등촌동,60대,109881.0
567,강서구,11500102,등촌동,70대 이상,74022.0
568,강서구,11500102,등촌동,10대,63924.0
569,강서구,11500102,등촌동,10대 미만,54795.0
570,강서구,11500102,등촌동,20대,139614.0
571,강서구,11500102,등촌동,30대,145728.0
572,강서구,11500102,등촌동,40대,133473.0
573,강서구,11500102,등촌동,50대,131544.0
574,강서구,11500102,등촌동,60대,127767.0
575,강서구,11500102,등촌동,70대 이상,98142.0
576,강서구,11500103,화곡동,10대,156163.0
577,강서구,11500103,화곡동,10대,11154.5
578,강서구,11500103,화곡동,10대 미만,132139.0
579,강서구,11500103,화곡동,10대 미만,9438.5
580,강서구,11500103,화곡동,20대,276955.0
581,강서구,11500103,화곡동,20대,19782.5
582,강서구,11500103,화곡동,30대,345744.0
583,강서구,11500103,화곡동,30대,24696.0
584,강서구,11500103,화곡동,40대,314895.0
585,강서구,11500103,화곡동,40대,22492.5
586,강서구,11500103,화곡동,50대,284284.0
587,강서구,11500103,화곡동,50대,20306.0
588,강서구,11500103,화곡동,60대,256389.0
589,강서구,11500103,화곡동,60대,18313.5
590,강서구,11500103,화곡동,70대 이상,172718.0
591,강서구,11500103,화곡동,70대 이상,12337.0
592,강서구,11500103,화곡동,10대,149156.0
593,강서구,11500103,화곡동,10대,10654.0
594,강서구,11500103,화곡동,10대 미만,127855.0
595,강서구,11500103,화곡동,10대 미만,9132.5
596,강서구,11500103,화곡동,20대,325766.0
597,강서구,11500103,화곡동,20대,23269.0
598,강서구,11500103,화곡동,30대,340032.0
599,강서구,11500103,화곡동,30대,24288.0
600,강서구,11500103,화곡동,40대,311437.0
