시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,10대 미만,10대,20대,30대,40대,50대,60대,70대 이상
강서구,11500112,오곡동,22,20220616.166666668,11500620.0,5483.555631481481,688.2630981481482,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741
강서구,11500112,오곡동,23,20220616.166666668,11500620.0,5631.131900925926,725.5669592592592,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704
강서구,11500113,오쇠동,0,20220616.166666668,11500620.0,5845.836262037036,767.8285194444445,438.1521564814815,438.1521564814815,438.1521564814815,438.1521564814815,438.1521564814815,438.1521564814815,438.1521564814815
강서구,11500113,오쇠동,1,20220616.166666668,11500620.0,5853.735331481481,773.4790546296296,445.48030185185183,445.48030185185183,445.48030185185183,445.48030185185183,445.48030185185183,445.48030185185183,445.48030185185183
강서구,11500113,오쇠동,2,20220616.166666668,11500620.0,5888.3027833333335,777.6644092592592,449.83967129629633,449.83967129629633,449.83967129629633,449.83967129629633,449.83967129629633,449.83967129629633,449.83967129629633
강서구,11500113,오쇠동,3,20220616.166666668,11500620.0,5919.934451851852,779.2682074074074,454.39372777777777,454.39372777777777,454.39372777777777,454.39372777777777,454.39372777777777,454.39372777777777,454.39372777777777
강서구,11500113,오쇠동,4,20220616.166666668,11500620.0,6076.976851851851,786.5537157407407,466.5219185185185,466.5219185185185,466.5219185185185,466.5219185185185,466.5219185185185,466.5219185185185,466.5219185185185
강서구,11500113,오쇠동,5,20220616.166666668,11500620.0,6359.660988888889,796.2647351851851,473.9890805555555,473.9890805555555,473.9890805555555,473.9890805555555,473.9890805555555,473.9890805555555,473.9890805555555
강서구,11500113,오쇠동,6,20220616.166666668,11500620.0,6599.104980555556,790.1558740740741,476.2441925925926,476.2441925925926,476.2441925925926,476.2441925925926,476.2441925925926,476.2441925925926,476.2441925925926
강서구,11500113,오쇠동,7,20220616.166666668,11500620.0,6814.623756481482,785.2887601851852,410.33245,410.33245,410.33245,410.33245,410.33245,410.33245,410.33245
강서구,11500113,오쇠동,8,20220616.166666668,11500620.0,7103.255316666667,908.9872009259259,442.7222129629629,442.7222129629629,442.7222129629629,442.7222129629629,442.7222129629629,442.7222129629629,442.7222129629629
강서구,11500113,오쇠동,9,20220616.166666668,11500620.0,7074.900124074074,912.6357555555555,430.61541759259256,430.61541759259256,430.61541759259256,430.61541759259256,430.61541759259256,430.61541759259256,430.61541759259256
강서구,11500113,오쇠동,10,20220616.166666668,11500620.0,7073.221856481481,929.8929009259259,443.69280648148145,443.69280648148145,443.69280648148145,443.69280648148145,443.69280648148145,443.69280648148145,443.69280648148145
강서구,11500113,오쇠동,11,20220616.166666668,11500620.0,7073.489609259259,923.2537842592592,446.3642981481482,446.3642981481482,446.3642981481482,446.3642981481482,446.3642981481482,446.3642981481482,446.3642981481482
강서구,11500113,오쇠동,12,20220616.166666668,11500620.0,7158.42840462963,915.8613435185185,444.3331796296296,444.3331796296296,444.3331796296296,444.3331796296296,444.3331796296296,444.3331796296296,444.3331796296296
강서구,11500113,오쇠동,13,20220616.166666668,11500620.0,6978.628623148148,902.8943888888889,435.1744703703704,435.1744703703704,435.1744703703704,435.1744703703704,435.1744703703704,435.1744703703704,435.1744703703704
강서구,11500113,오쇠동,14,20220616.166666668,11500620.0,6962.024579629629,879.5595462962963,428.70356203703705,428.70356203703705,428.70356203703705,428.70356203703705,428.70356203703705,428.70356203703705,428.70356203703705
강서구,11500113,오쇠동,15,20220616.166666668,11500620.0,6765.874645370371,813.0259101851851,405.31147870370364,405.31147870370364,405.31147870370364,405.31147870370364,405.31147870370364,405.31147870370364,405.31147870370364
강서구,11500113,오쇠동,16,20220616.166666668,11500620.0,6572.260578703704,740.5179453703704,393.3561212962963,393.3561212962963,393.3561212962963,393.3561212962963,393.3561212962963,393.3561212962963,393.3561212962963
강서구,11500113,오쇠동,17,20220616.166666668,11500620.0,6424.702643518519,696.5883972222223,383.73460462962964,383.73460462962964,383.73460462962964,383.73460462962964,383.73460462962964,383.73460462962964,383.73460462962964
강서구,11500113,오쇠동,18,20220616.166666668,11500620.0,6126.201510185185,686.3920018518518,380.21673055555556,380.21673055555556,380.21673055555556,380.21673055555556,380.21673055555556,380.21673055555556,380.21673055555556
강서구,11500113,오쇠동,19,20220616.166666668,11500620.0,5852.327127777778,677.9843712962962,371.9361824074074,371.9361824074074,371.9361824074074,371.9361824074074,371.9361824074074,371.9361824074074,371.9361824074074
강서구,11500113,오쇠동,20,20220616.166666668,11500620.0,5592.297061111111,672.2711574074074,366.10972592592594,366.10972592592594,366.10972592592594,366.10972592592594,366.10972592592594,366.10972592592594,366.10972592592594
강서구,11500113,오쇠동,21,20220616.166666668,11500620.0,5540.535123148148,674.2954129629629,371.8640907407408,371.8640907407408,371.8640907407408,371.8640907407408,371.8640907407408,371.8640907407408,371.8640907407408
강서구,11500113,오쇠동,22,20220616.166666668,11500620.0,5483.555631481481,688.2630981481482,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741,389.1021490740741
강서구,11500113,오쇠동,23,20220616.166666668,11500620.0,5631.131900925926,725.5669592592592,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704,410.7147703703704
관악구,11620101,봉천동,0,20220616.166666668,11620581.666666666,26487.453322839505,1374.7546049382718,1939.1857919753088,1939.1857919753088,1939.1857919753088,1939.1857919753088,1939.1857919753088,1939.1857919753088,1939.1857919753088
관악구,11620101,봉천동,1,20220616.166666668,11620581.666666666,26492.524691358023,1371.5265499999998,1935.768151234568,1935.768151234568,1935.768151234568,1935.768151234568,1935.768151234568,1935.768151234568,1935.768151234568
관악구,11620101,봉천동,2,20220616.166666668,11620581.666666666,26514.459924074075,1367.9072709876543,1934.7662932098765,1934.7662932098765,1934.7662932098765,1934.7662932098765,1934.7662932098765,1934.7662932098765,1934.7662932098765
